pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime
AUDUSD,sniper,short,2022-08-19 00:00:00+00:00,0.691012409286499,0.6982648302371603,0.6547503045331922,21364.496117642822,2.0,2022-08-25 00:00:00+00:00,0.6983723302371604,-157.2410025765636,-1.572410025765636,stop_loss,4,high
USDJPY,sniper,short,2022-07-26 00:00:00+00:00,136.41974975585939,137.79806771790572,129.52815994562775,2905.9840972116517,2.0,2022-08-29 00:00:00+00:00,137.8093177179057,-29.600277136764024,-0.29600277136764025,stop_loss,24,normal
GBPUSD,sniper,short,2022-08-09 00:00:00+00:00,1.208390507888794,1.2279697868822181,1.1104941129216734,8099.044371741486,2.0,2022-09-23 00:00:00+00:00,1.1106066129216734,791.9561041804186,7.919561041804187,take_profit,33,low
EURUSD,sniper,short,2022-08-17 00:00:00+00:00,1.0169638595199586,1.0283121139514937,0.9602225873622835,13653.58171855482,2.0,2022-09-26 00:00:00+00:00,0.9603250873622835,773.3221040934245,7.733221040934245,take_profit,28,normal
AUDUSD,sniper,short,2022-09-15 00:00:00+00:00,0.6750722795295715,0.6822277831224933,0.6392947615649622,21340.52787541161,2.0,2022-09-28 00:00:00+00:00,0.6394022615649623,761.2170126901761,7.612170126901761,take_profit,9,high
EURUSD,sniper,long,2022-10-05 00:00:00+00:00,0.998534957447052,0.9889231268276016,1.0465941105443037,18791.44293007245,2.0,2022-10-06 00:00:00+00:00,0.9888206268276016,-182.54628943925704,-1.8254628943925704,stop_loss,1,high
GBPUSD,sniper,short,2022-10-11 00:00:00+00:00,1.10773662109375,1.1240924548566675,1.025957452279163,10909.23358919159,2.0,2022-10-13 00:00:00+00:00,1.1242049548566675,-179.65689984443702,-1.7965689984443705,stop_loss,2,high
EURUSD,sniper,short,2022-10-11 00:00:00+00:00,0.9709032377815247,0.9805180959987005,0.9228289466956452,18557.695499545527,2.0,2022-10-17 00:00:00+00:00,0.9806205959987006,-180.3317748543569,-1.803317748543569,stop_loss,4,high
USDJPY,sniper,short,2022-10-28 00:00:00+00:00,146.26275207519532,148.04384510436617,137.3572869293411,2975.9755046820824,2.0,2022-10-31 00:00:00+00:00,148.05509510436616,-36.46840275545917,-0.36468402755459167,stop_loss,1,normal
GBPUSD,sniper,short,2022-11-07 00:00:00+00:00,1.1336742975234986,1.15513887038826,1.0263514331996921,8091.105619964242,2.0,2022-11-08 00:00:00+00:00,1.1552513703882599,-174.58237551844803,-1.7458237551844804,stop_loss,1,normal
