pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
GBPUSD,sniper,long,2020-02-18 00:00:00+00:00,1.3006548545837402,1.2907541353849572,1.350158450577655,10100.27635288274,2.0,2020-02-20 00:00:00+00:00,1.2906416353849572,-101.13628108969891,-1.0113628108969892,stop_loss,2,normal,1.2907541353849572,1.350158450577655,10100.27635288274,0.0,False,False
USDJPY,sniper,long,2020-02-07 00:00:00+00:00,109.96625183105469,109.06152583957288,114.48988178846378,2273.4247629362185,2.0,2020-02-28 00:00:00+00:00,109.05027583957288,-18.936741651330333,-0.18936741651330333,stop_loss,15,normal,109.06152583957288,114.48988178846378,2273.4247629362185,0.0,False,False
USDJPY,background,long,2020-02-07 00:00:00+00:00,109.96625183105469,108.15679984809105,112.68042980550014,2273.4247629362185,1.0,2020-02-28 00:00:00+00:00,108.14554984809105,-37.64090259578795,-0.3764090259578795,stop_loss,15,normal,108.15679984809105,112.68042980550014,2273.4247629362185,0.0,False,False
GBPUSD,sniper,short,2020-02-20 00:00:00+00:00,1.2927122451782227,1.3029464822815122,1.2415410596617746,9672.302506777545,2.0,2020-03-06 00:00:00+00:00,1.3030589822815122,-100.0767712211151,-1.000767712211151,stop_loss,11,normal,1.3029464822815122,1.2415410596617746,9672.302506777545,0.0,False,False
USDJPY,background,short,2020-03-03 00:00:00+00:00,108.4357485961914,110.65709123710772,105.10373463481693,2269.151594857177,1.0,2020-03-06 00:00:00+00:00,105.11498463481693,69.49107592882679,0.694910759288268,take_profit,3,normal,110.65709123710772,105.10373463481693,2269.151594857177,0.0,False,False
EURUSD,sniper,long,2020-03-02 00:00:00+00:00,1.105355719604492,1.0977793303571592,1.1432376658411563,12990.734442700425,2.0,2020-03-09 00:00:00+00:00,1.1431351658411564,490.78275345278377,4.907827534527838,take_profit,5,normal,1.0977793303571592,1.1432376658411563,12990.734442700425,0.0,False,False
USDJPY,sniper,short,2020-03-02 00:00:00+00:00,107.74074890136718,108.84254894456791,102.23174868536353,2283.7891361961492,2.0,2020-03-09 00:00:00+00:00,102.24299868536353,116.53624413102486,1.1653624413102486,take_profit,5,normal,108.84254894456791,102.23174868536353,2283.7891361961492,0.0,False,False
EURUSD,background,long,2020-03-04 00:00:00+00:00,1.1178329983139037,1.1014278991126185,1.1424406471158315,2999.7642665556486,1.0,2020-03-09 00:00:00+00:00,1.1423381471158316,73.50966972265225,0.7350966972265225,take_profit,3,normal,1.1014278991126185,1.1424406471158315,2999.7642665556486,0.0,False,False
GBPUSD,sniper,long,2020-03-10 00:00:00+00:00,1.3076438568115234,1.295173383991903,1.3699962209096248,8413.898332843495,2.0,2020-03-11 00:00:00+00:00,1.2950608839919031,-105.87185402921814,-1.0587185402921815,stop_loss,1,normal,1.295173383991903,1.3699962209096248,8413.898332843495,0.0,False,False
GBPUSD,sniper,short,2020-03-13 00:00:00+00:00,1.2571640350341797,1.2739179665560456,1.1733943774248499,6199.534228185373,2.0,2020-03-19 00:00:00+00:00,1.1735068774248498,518.6354120317392,5.186354120317392,take_profit,4,normal,1.2739179665560456,1.1733943774248499,6199.534228185373,0.0,False,False
