pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
EURUSD,background,short,2023-01-09 00:00:00+00:00,1.0655298432922364,1.0753277899075988,1.051921584104233,4797.617507710515,1.0,2023-01-10 00:00:00+00:00,1.0754302899075987,-47.498556016015336,-0.4749855601601533,stop_loss,1,normal,1.0753277899075988,1.051921584104233,4797.617507710515,0.0,False,False
EURUSD,background,long,2023-01-11 00:00:00+00:00,1.0739971199417113,1.0739971199417113,1.0869914680136858,5001.432637847749,1.0,2023-01-12 00:00:00+00:00,1.0738946199417114,-0.5126468453788658,-0.005126468453788658,breakeven_stop,1,normal,1.0646411893298897,1.0869914680136858,5001.432637847749,0.0,True,False
USDJPY,background,short,2023-02-03 00:00:00+00:00,128.73475219726564,130.8683577181746,125.77141119600319,1817.3317231737014,1.0,2023-02-06 00:00:00+00:00,130.87960771817458,-30.27864592304608,-0.3027864592304608,stop_loss,1,low,130.8683577181746,125.77141119600319,1817.3317231737014,0.0,False,False
USDJPY,background,long,2023-02-07 00:00:00+00:00,132.6342510986328,130.82102304141353,135.15262340032623,1758.7650066064439,1.0,2023-02-08 00:00:00+00:00,130.80977304141354,-24.193058246865107,-0.24193058246865107,stop_loss,1,normal,130.82102304141353,135.15262340032623,1758.7650066064439,0.0,False,False
GBPUSD,background,short,2023-02-06 00:00:00+00:00,1.2043439485549927,1.2170650907567597,1.1866756954969828,3667.4769578053347,1.0,2023-02-09 00:00:00+00:00,1.2171775907567597,-47.06708705969849,-0.47067087059698487,stop_loss,3,normal,1.2170650907567597,1.1866756954969828,3667.4769578053347,0.0,False,False
AUDUSD,background,short,2023-02-08 00:00:00+00:00,0.6963523298072815,0.6963523298072815,0.6832289663939989,4926.07743343071,1.0,2023-02-15 00:00:00+00:00,0.6964598298072815,-0.5295533240939891,-0.005295533240939891,breakeven_stop,5,normal,0.7058011514648449,0.6832289663939989,4926.07743343071,0.0,True,False
EURUSD,background,short,2023-02-08 00:00:00+00:00,1.072870393714905,1.072870393714905,1.0602164814132384,2554.415694518758,1.0,2023-02-23 00:00:00+00:00,1.0603189814132383,58.56343256846995,0.5856343256846995,take_profit_partial,11,normal,1.0819812105721047,1.0602164814132384,5108.831389037516,26.50190799671707,True,True
GBPUSD,sniper,short,2023-03-09 00:00:00+00:00,1.1848339178085328,1.198527509889046,1.1574467336475065,6238.2554766948615,1.5,2023-03-10 00:00:00+00:00,1.198640009889046,-86.12592953301503,-0.8612592953301502,stop_loss,1,normal,1.198527509889046,1.1574467336475065,6238.2554766948615,0.0,False,False
EURUSD,background,long,2023-03-15 00:00:00+00:00,1.0728682079696654,1.0650746451811262,1.0836926007315257,5928.920094121382,1.0,2023-03-16 00:00:00+00:00,1.0649721451811263,-46.81512533141394,-0.46815125331413937,stop_loss,1,high,1.0650746451811262,1.0836926007315257,5928.920094121382,0.0,False,False
GBPUSD,background,long,2023-03-15 00:00:00+00:00,1.2153122089385986,1.2043671680493964,1.2305136546180462,4221.766870451146,1.0,2023-03-16 00:00:00+00:00,1.2042546680493964,-46.68235979469271,-0.4668235979469271,stop_loss,1,high,1.2043671680493964,1.2305136546180462,4221.766870451146,0.0,False,False
