pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime
EURUSD,sniper,short,2020-04-20 00:00:00+00:00,1.0865233144378663,1.0993800459442444,1.0222396569059755,9812.935876250778,2.0,2020-05-01 00:00:00+00:00,1.0994825459442443,-127.1681077775762,-1.271681077775762,stop_loss,9,normal
EURUSD,sniper,long,2020-05-01 00:00:00+00:00,1.0945775308990477,1.0835108431807638,1.1499109694904672,11262.291638627523,2.0,2020-05-05 00:00:00+00:00,1.083408343180764,-125.79064944988876,-1.2579064944988876,stop_loss,2,normal
AUDUSD,sniper,long,2020-05-11 00:00:00+00:00,0.6536381572914124,0.6422968903267277,0.710344492114836,10856.527506753264,2.0,2020-05-14 00:00:00+00:00,0.6421893903267276,-124.29385347050834,-1.2429385347050834,stop_loss,3,normal
EURUSD,sniper,short,2020-05-07 00:00:00+00:00,1.0799510678863526,1.0906229721248981,1.0265915466936257,11537.470165709952,2.0,2020-05-18 00:00:00+00:00,1.090725472124898,-124.30936745551601,-1.2430936745551602,stop_loss,7,normal
USDJPY,sniper,short,2020-03-31 00:00:00+00:00,108.04474975585937,109.46480209559891,100.94448805716168,2991.6349173997714,2.0,2020-06-05 00:00:00+00:00,109.47605209559892,-39.63111642718763,-0.3963111642718763,stop_loss,48,high
USDJPY,sniper,short,2020-06-11 00:00:00+00:00,107.00374938964843,107.89392021821048,102.55289524683816,2795.8825134138265,2.0,2020-06-30 00:00:00+00:00,107.90517021821049,-23.553069366067064,-0.23553069366067064,stop_loss,13,normal
EURUSD,sniper,long,2020-06-25 00:00:00+00:00,1.1252403059387206,1.1149791117804089,1.1765462767302797,11662.186960799341,2.0,2020-07-27 00:00:00+00:00,1.1764437767302798,597.1444494129914,5.971444494129914,take_profit,22,normal
GBPUSD,sniper,long,2020-05-28 00:00:00+00:00,1.2264291904449462,1.2088978716654835,1.3140857843422598,6853.080456968406,2.0,2020-07-31 00:00:00+00:00,1.3139732843422598,599.9467190106866,5.9994671901068655,take_profit,46,low
AUDUSD,sniper,long,2020-05-20 00:00:00+00:00,0.6544173092079163,0.6403131557662771,0.724938076416112,8518.309064741472,2.0,2020-08-18 00:00:00+00:00,0.7248305764161119,599.8019723376362,5.998019723376363,take_profit,64,low
USDJPY,sniper,short,2020-08-20 00:00:00+00:00,106.07874633789062,106.67984755246168,103.07324026503531,3321.77864176197,2.0,2020-08-28 00:00:00+00:00,106.69109755246168,-19.175332062654615,-0.19175332062654615,stop_loss,6,high
GBPUSD,sniper,long,2020-08-27 00:00:00+00:00,1.3220070264816284,1.309397133787713,1.3850564899512054,11177.57692260524,2.0,2020-09-08 00:00:00+00:00,1.309284633787713,-142.205522975829,-1.4220552297582902,stop_loss,8,normal
EURUSD,sniper,long,2020-08-14 00:00:00+00:00,1.181995967903137,1.1717754220330499,1.2330986972535731,13086.426459416001,2.0,2020-09-22 00:00:00+00:00,1.17167292203305,-135.0917806160735,-1.350917806160735,stop_loss,27,normal
AUDUSD,sniper,long,2020-08-18 00:00:00+00:00,0.7216290563774109,0.7120532728025069,0.7695079742519314,14719.217959502424,2.0,2020-09-23 00:00:00+00:00,0.7119457728025068,-142.53036150268343,-1.4253036150268343,stop_loss,26,low
EURUSD,sniper,short,2020-09-23 00:00:00+00:00,1.1706520518875123,1.1804239913473151,1.121792354588498,13884.655156151295,2.0,2020-10-06 00:00:00+00:00,1.180526491347315,-137.10318675965348,-1.371031867596535,stop_loss,9,normal
AUDUSD,sniper,short,2020-09-23 00:00:00+00:00,0.7173040777015686,0.7235987999829075,0.6858304662948737,21554.566435500987,2.0,2020-10-09 00:00:00+00:00,0.7237062999829076,-137.9971254979666,-1.379971254979666,stop_loss,12,high
AUDUSD,sniper,long,2020-10-12 00:00:00+00:00,0.7224160165023804,0.7146719092739139,0.7611365526447128,17094.133894795184,2.0,2020-10-15 00:00:00+00:00,0.7145644092739138,-134.21642525274913,-1.3421642525274913,stop_loss,3,normal
GBPUSD,sniper,short,2020-09-09 00:00:00+00:00,1.2966856100082398,1.308038808434246,1.2399196178782088,12244.256648694474,2.0,2020-10-21 00:00:00+00:00,1.308151308434246,-140.38895418455218,-1.4038895418455217,stop_loss,30,high
GBPUSD,sniper,long,2020-10-23 00:00:00+00:00,1.3079516551971435,1.2941655563137329,1.3768821496141972,9363.311724184836,2.0,2020-10-28 00:00:00+00:00,1.294053056313733,-130.1369138747808,-1.301369138747808,stop_loss,3,normal
AUDUSD,sniper,short,2020-10-16 00:00:00+00:00,0.7086223035621643,0.7163283186332162,0.6700922282069045,16969.627953008112,2.0,2020-11-03 00:00:00+00:00,0.7164358186332163,-132.59244376097402,-1.32592443760974,stop_loss,12,normal
USDJPY,sniper,short,2020-08-28 00:00:00+00:00,106.64774658203125,107.26154930622447,103.57873296106516,3298.6618587165167,2.0,2020-11-05 00:00:00+00:00,103.58998296106516,94.57797799500042,0.9457797799500043,take_profit,49,high
EURUSD,sniper,short,2020-10-06 00:00:00+00:00,1.178725739440918,1.1903028483681388,1.1208401948048141,11577.56847652038,2.0,2020-11-09 00:00:00+00:00,1.1904053483681387,-135.22147213387572,-1.3522147213387572,stop_loss,24,low
EURUSD,sniper,long,2020-11-09 00:00:00+00:00,1.1894176998519896,1.1820170552476792,1.2264209228735423,16950.28930472509,2.0,2020-11-10 00:00:00+00:00,1.1819145552476793,-127.18047173824735,-1.2718047173824736,stop_loss,1,high
USDJPY,sniper,long,2020-11-11 00:00:00+00:00,105.27425048828125,104.63091434836026,108.49093118788622,2942.7163064307406,2.0,2020-11-13 00:00:00+00:00,104.61966434836026,-18.29755423548219,-0.18297554235482189,stop_loss,2,high
USDJPY,sniper,short,2020-11-18 00:00:00+00:00,104.14174987792968,104.74567574423921,101.12212054638208,2969.446233566811,2.0,2020-12-02 00:00:00+00:00,104.75692574423921,-17.54081971289364,-0.1754081971289364,stop_loss,10,high
AUDUSD,sniper,long,2020-11-05 00:00:00+00:00,0.7177075475883484,0.7110940811049453,0.7507748800053637,19213.18042043464,2.0,2020-12-10 00:00:00+00:00,0.7506673800053637,633.2632068554049,6.332632068554049,take_profit,25,high
GBPUSD,sniper,short,2020-12-14 00:00:00+00:00,1.3317114450454712,1.3451945699056782,1.2642958207444364,9722.22691532117,2.0,2020-12-16 00:00:00+00:00,1.3453070699056782,-132.17974994651345,-1.3217974994651347,stop_loss,2,normal
GBPUSD,sniper,long,2020-12-17 00:00:00+00:00,1.3504054210662841,1.3395122178241612,1.4048714372768987,11888.132401534456,2.0,2020-12-21 00:00:00+00:00,1.3393997178241612,-130.8372573143542,-1.3083725731435418,stop_loss,2,high
USDJPY,sniper,short,2020-12-31 00:00:00+00:00,103.12275268554687,103.85003767887106,99.48632771892593,3101.395957725917,2.0,2021-01-07 00:00:00+00:00,103.86128767887107,-22.211290750928676,-0.22211290750928678,stop_loss,5,low
AUDUSD,sniper,long,2021-01-22 00:00:00+00:00,0.7762519449424744,0.7673412333697174,0.8208055028062597,14326.94334229235,2.0,2021-01-26 00:00:00+00:00,0.7672337333697173,-129.2034062516956,-1.2920340625169562,stop_loss,2,normal
USDJPY,sniper,long,2021-02-16 00:00:00+00:00,105.39625213623047,104.81327482635727,108.31113868559646,2991.39714200583,2.0,2021-03-05 00:00:00+00:00,108.29988868559646,82.412134199706,0.8241213419970601,take_profit,13,normal
GBPUSD,sniper,long,2021-03-15 00:00:00+00:00,1.3932000062942504,1.3817495367996524,1.4504523537672411,11100.135644022033,2.0,2021-03-16 00:00:00+00:00,1.3816370367996524,-128.35052983772678,-1.2835052983772677,stop_loss,1,normal
EURUSD,sniper,short,2021-01-12 00:00:00+00:00,1.216057797393799,1.2249829472153504,1.1714320482860414,14303.766591585007,2.0,2021-03-30 00:00:00+00:00,1.1715345482860413,636.8501631363605,6.368501631363604,take_profit,55,normal
AUDUSD,sniper,long,2021-01-28 00:00:00+00:00,0.7652775973510743,0.7558145759786568,0.8125927042131615,13326.908394708664,2.0,2021-04-01 00:00:00+00:00,0.7557070759786567,-127.54546161981,-1.2754546161981,stop_loss,45,normal
AUDUSD,sniper,short,2021-04-09 00:00:00+00:00,0.7655124932098388,0.7753248922774573,0.7164504978717466,13419.064362399497,2.0,2021-04-15 00:00:00+00:00,0.7754323922774573,-133.1157640568791,-1.331157640568791,stop_loss,4,low
GBPUSD,sniper,short,2021-03-17 00:00:00+00:00,1.3901666738510132,1.4012385434609518,1.3348073258013204,11340.592207391326,2.0,2021-05-10 00:00:00+00:00,1.4013510434609517,-126.8373748430531,-1.268373748430531,stop_loss,38,normal
USDJPY,sniper,short,2021-05-11 00:00:00+00:00,108.82374908447265,109.65668848156405,104.6590520990157,2953.2564824460715,2.0,2021-05-13 00:00:00+00:00,109.66793848156405,-22.909593083741104,-0.22909593083741106,stop_loss,2,low
USDJPY,sniper,long,2021-05-14 00:00:00+00:00,109.53024719238282,108.88110419068293,112.77596220088226,2927.932355269933,2.0,2021-05-18 00:00:00+00:00,108.86985419068293,-17.653443559519342,-0.1765344355951934,stop_loss,2,normal
AUDUSD,sniper,long,2021-04-15 00:00:00+00:00,0.7728076905441285,0.7651771804470409,0.8109602410295665,17046.80602138057,2.0,2021-06-03 00:00:00+00:00,0.7650696804470408,-131.9083571165371,-1.319083571165371,stop_loss,35,normal
GBPUSD,sniper,long,2021-06-09 00:00:00+00:00,1.4149399660110473,1.4025040326076677,1.4771196330279455,10170.85860331398,2.0,2021-06-17 00:00:00+00:00,1.4023915326076677,-127.62834183887627,-1.2762834183887626,stop_loss,6,low
EURUSD,sniper,long,2021-04-08 00:00:00+00:00,1.187299708404541,1.177298417263645,1.2373061641090208,13165.621596545627,2.0,2021-07-14 00:00:00+00:00,1.177195917263645,-133.02269085156516,-1.3302269085156515,stop_loss,69,low
GBPUSD,sniper,short,2021-07-15 00:00:00+00:00,1.3856008388519288,1.3952558546523868,1.337325759849639,12776.396269373967,2.0,2021-07-29 00:00:00+00:00,1.3953683546523867,-124.79365243402263,-1.2479365243402263,stop_loss,10,normal
USDJPY,sniper,short,2021-07-29 00:00:00+00:00,109.86774780273437,110.50049673953801,106.70400311871617,2772.851597980001,2.0,2021-08-10 00:00:00+00:00,110.51174673953801,-16.25330014245504,-0.1625330014245504,stop_loss,8,normal
USDJPY,sniper,long,2021-08-10 00:00:00+00:00,110.32925079345704,109.68690535000447,113.54097801071985,2756.833377092415,2.0,2021-08-16 00:00:00+00:00,109.67565535000446,-16.331604906832467,-0.16331604906832467,stop_loss,4,normal
AUDUSD,sniper,short,2021-06-15 00:00:00+00:00,0.7711641460227966,0.779865583219135,0.7276569600411047,14536.003351173818,2.0,2021-08-17 00:00:00+00:00,0.7277644600411047,630.8579808697642,6.308579808697642,take_profit,45,low
USDJPY,sniper,short,2021-08-17 00:00:00+00:00,109.290751953125,109.94305715077974,106.02922596485126,2951.71500397629,2.0,2021-08-18 00:00:00+00:00,109.95430715077974,-17.92124034176305,-0.1792124034176305,stop_loss,1,normal
EURUSD,sniper,short,2021-08-09 00:00:00+00:00,1.1749856671905519,1.1834375665398906,1.1327261704438585,14417.917084405879,2.0,2021-08-31 00:00:00+00:00,1.1835400665398905,-123.3366205256604,-1.233366205256604,stop_loss,16,low
AUDUSD,sniper,short,2021-09-16 00:00:00+00:00,0.7336925535964965,0.7405974119892149,0.6991682616329048,18442.516755772795,2.0,2021-10-14 00:00:00+00:00,0.740704911989215,-129.32553715519325,-1.2932553715519324,stop_loss,20,normal
USDJPY,sniper,long,2021-11-02 00:00:00+00:00,114.09524963378907,113.53516142059786,116.89569069974512,2756.2729509299375,2.0,2021-11-04 00:00:00+00:00,113.52391142059786,-13.802187802788369,-0.13802187802788368,stop_loss,2,high
EURUSD,sniper,short,2021-09-14 00:00:00+00:00,1.180967350921631,1.1881670568925862,1.144968821066855,17687.245439976214,2.0,2021-11-12 00:00:00+00:00,1.1450713210668548,634.9018903621392,6.349018903621392,take_profit,43,low
USDJPY,sniper,long,2021-11-15 00:00:00+00:00,114.00224731445313,113.26806269268224,117.67317042330757,2921.965569267867,2.0,2021-11-26 00:00:00+00:00,113.25681269268223,-19.106064575611526,-0.19106064575611525,stop_loss,9,normal
GBPUSD,sniper,short,2021-08-11 00:00:00+00:00,1.3835875131607056,1.3952482864344506,1.3252836467919806,10433.59145801543,2.0,2021-11-30 00:00:00+00:00,1.3253961467919806,607.1449430749757,6.071449430749757,take_profit,79,low
EURUSD,sniper,short,2021-12-08 00:00:00+00:00,1.1272041997528077,1.1346175779698113,1.0901373086677892,18925.34267427367,2.0,2021-12-16 00:00:00+00:00,1.1347200779698112,-142.2405707549003,-1.4224057075490029,stop_loss,6,normal
GBPUSD,sniper,short,2021-12-21 00:00:00+00:00,1.3208740093231202,1.3299809007554366,1.2753395521615378,15218.56687452319,2.0,2021-12-22 00:00:00+00:00,1.3300934007554366,-140.30592505511368,-1.4030592505511368,stop_loss,1,normal
USDJPY,sniper,short,2021-12-21 00:00:00+00:00,113.64774658203125,114.35894532505036,110.0917528669357,3048.7590042467987,2.0,2021-12-22 00:00:00+00:00,114.37019532505036,-19.38069320887489,-0.1938069320887489,stop_loss,1,normal
AUDUSD,sniper,short,2021-12-16 00:00:00+00:00,0.7168925672340393,0.7223646889482594,0.6895319586629386,25327.25760130157,2.0,2021-12-23 00:00:00+00:00,0.7224721889482595,-141.3165164738713,-1.4131651647387131,stop_loss,5,high
AUDUSD,sniper,long,2021-12-24 00:00:00+00:00,0.723337504310608,0.7161516388185781,0.7592668317707572,18784.348080908385,2.0,2022-01-06 00:00:00+00:00,0.7160441388185781,-137.0011160835745,-1.3700111608357448,stop_loss,9,normal
AUDUSD,sniper,short,2022-01-10 00:00:00+00:00,0.7177624374198913,0.724686228589627,0.6831434815712133,19257.915497899758,2.0,2022-01-12 00:00:00+00:00,0.724793728589627,-135.40801118789818,-1.3540801118789818,stop_loss,2,normal
AUDUSD,sniper,long,2022-01-14 00:00:00+00:00,0.7281272739601136,0.7209018680261278,0.7642543036300427,18229.133468901287,2.0,2022-01-17 00:00:00+00:00,0.7207943680261277,-133.672520985526,-1.3367252098552602,stop_loss,1,normal
EURUSD,sniper,long,2021-12-20 00:00:00+00:00,1.1243548193359374,1.1169581677689409,1.16133807717092,18737.375287505594,2.0,2022-01-27 00:00:00+00:00,1.116855667768941,-140.51441724869778,-1.4051441724869778,stop_loss,28,normal
AUDUSD,sniper,short,2022-02-08 00:00:00+00:00,0.7126925259399414,0.7187289322800439,0.6825104942394288,21274.685407713485,2.0,2022-02-09 00:00:00+00:00,0.7188364322800439,-130.70967456013776,-1.3070967456013776,stop_loss,1,high
EURUSD,sniper,long,2022-02-04 00:00:00+00:00,1.143613080062866,1.136319258606005,1.1800821873471723,17607.045447760775,2.0,2022-02-14 00:00:00+00:00,1.136216758606005,-130.22736803720136,-1.3022736803720136,stop_loss,6,high
GBPUSD,sniper,long,2021-12-24 00:00:00+00:00,1.3410263917922973,1.3311585226838858,1.3903657373343548,13678.920664828789,2.0,2022-02-24 00:00:00+00:00,1.3310460226838858,-136.52067723966883,-1.3652067723966883,stop_loss,44,normal
USDJPY,sniper,long,2021-12-23 00:00:00+00:00,114.13525054931641,113.20161170681908,118.80344476180308,2956.619405819593,2.0,2022-03-17 00:00:00+00:00,118.79219476180307,120.6359259228855,1.2063592592288552,take_profit,60,low
AUDUSD,sniper,short,2022-03-16 00:00:00+00:00,0.718934145526886,0.7258408926452847,0.6844004099348922,17903.240283890784,2.0,2022-03-17 00:00:00+00:00,0.7259483926452848,-125.5777515712826,-1.255777515712826,stop_loss,1,high
EURUSD,sniper,short,2022-03-25 00:00:00+00:00,1.1007946929550172,1.111544403585494,1.047046139802633,11497.411938008683,2.0,2022-03-29 00:00:00+00:00,1.111646903585494,-124.77233605662754,-1.2477233605662754,stop_loss,2,normal
EURUSD,sniper,long,2022-03-31 00:00:00+00:00,1.1162860193634032,1.1049574947990666,1.172928642185086,10777.800993138677,2.0,2022-04-01 00:00:00+00:00,1.1048549947990667,-123.2013079020989,-1.232013079020989,stop_loss,1,normal
GBPUSD,sniper,short,2022-02-25 00:00:00+00:00,1.3371076919555664,1.3449338619872389,1.2979768417972044,15799.957417273195,2.0,2022-04-13 00:00:00+00:00,1.2980893417972044,616.4882709943757,6.1648827099437575,take_profit,33,high
AUDUSD,sniper,long,2022-03-21 00:00:00+00:00,0.741128179473877,0.7338050129345488,0.777744012170518,16877.10509780666,2.0,2022-04-22 00:00:00+00:00,0.7336975129345488,-125.40814013099772,-1.2540814013099773,stop_loss,24,high
USDJPY,sniper,long,2022-06-02 00:00:00+00:00,130.13324401855468,128.76620620841288,136.96843306926365,2430.415266482569,2.0,2022-06-29 00:00:00+00:00,136.95718306926366,127.44633987626533,1.2744633987626532,take_profit,19,normal
EURUSD,sniper,short,2022-04-06 00:00:00+00:00,1.0905407867050172,1.1018325579342323,1.0340819305589417,10681.952827152916,2.0,2022-07-05 00:00:00+00:00,1.0341844305589416,601.9959378626088,6.019959378626088,take_profit,64,normal
GBPUSD,sniper,short,2022-06-03 00:00:00+00:00,1.2576699592590332,1.270396309104048,1.194038210033959,9940.880984455765,2.0,2022-07-05 00:00:00+00:00,1.194150710033959,631.4372967684471,6.314372967684472,take_profit,22,normal
EURUSD,sniper,short,2022-07-28 00:00:00+00:00,1.0208265981292726,1.029980062584128,0.9750592758549957,15605.2044310017,2.0,2022-08-10 00:00:00+00:00,1.030082562584128,-144.44121752410257,-1.4444121752410257,stop_loss,9,high
GBPUSD,sniper,short,2022-08-09 00:00:00+00:00,1.208390507888794,1.2260118589828757,1.1202837524183855,8106.1709347532005,2.0,2022-08-10 00:00:00+00:00,1.2261243589828756,-143.75362830008595,-1.4375362830008596,stop_loss,1,low
AUDUSD,sniper,short,2022-06-13 00:00:00+00:00,0.7017207413482666,0.7117047107291145,0.6518008944440272,12671.425998012699,2.0,2022-08-11 00:00:00+00:00,0.7118122107291145,-127.87330747062555,-1.2787330747062555,stop_loss,43,normal
GBPUSD,sniper,long,2022-08-12 00:00:00+00:00,1.219773497390747,1.2061065758933294,1.2881081048778353,10086.314336146224,2.0,2022-08-15 00:00:00+00:00,1.2059940758933294,-138.98357659320482,-1.3898357659320482,stop_loss,1,normal
AUDUSD,sniper,short,2022-08-19 00:00:00+00:00,0.691012409286499,0.6987828603050648,0.6521601541936702,17525.50308674436,2.0,2022-08-25 00:00:00+00:00,0.6988903603050648,-138.06505489309598,-1.3806505489309597,stop_loss,4,high
USDJPY,sniper,short,2022-07-26 00:00:00+00:00,136.41974975585939,137.79806771790572,129.52815994562775,2617.687034420603,2.0,2022-08-29 00:00:00+00:00,137.8093177179057,-26.663690882035954,-0.26663690882035956,stop_loss,24,normal
EURUSD,sniper,short,2022-08-17 00:00:00+00:00,1.0169638595199586,1.0283121139514937,0.9602225873622835,12000.17713145765,2.0,2022-09-26 00:00:00+00:00,0.9603250873622835,679.675298400373,6.796752984003731,take_profit,28,normal
GBPUSD,sniper,short,2022-09-15 00:00:00+00:00,1.154181990814209,1.168401063586831,1.0830866269511,9438.331212452347,2.0,2022-09-26 00:00:00+00:00,1.0831991269510999,669.9597795484389,6.699597795484388,take_profit,7,normal
AUDUSD,sniper,short,2022-09-15 00:00:00+00:00,0.6750722795295715,0.6827388905219878,0.6367392245674902,17505.0382098064,2.0,2022-09-28 00:00:00+00:00,0.6368467245674903,669.1398002022868,6.691398002022868,take_profit,9,high
EURUSD,sniper,long,2022-10-05 00:00:00+00:00,0.998534957447052,0.988236567497641,1.0500269071941073,15383.920950560125,2.0,2022-10-06 00:00:00+00:00,0.988134067497641,-160.0064687972144,-1.6000646879721443,stop_loss,1,high
GBPUSD,sniper,short,2022-10-11 00:00:00+00:00,1.10773662109375,1.1252607286968759,1.020116083078121,8931.098964851037,2.0,2022-10-13 00:00:00+00:00,1.1253732286968758,-157.51428790776075,-1.5751428790776074,stop_loss,2,high
EURUSD,sniper,short,2022-10-11 00:00:00+00:00,0.9709032377815247,0.9812048715856416,0.9193950687609396,15192.691009038534,2.0,2022-10-17 00:00:00+00:00,0.9813073715856416,-158.06679010264187,-1.5806679010264186,stop_loss,4,high
USDJPY,sniper,short,2022-10-28 00:00:00+00:00,146.26275207519532,148.04384510436617,137.3572869293411,2610.414547983722,2.0,2022-10-31 00:00:00+00:00,148.05509510436616,-31.9887206547253,-0.319887206547253,stop_loss,1,normal
GBPUSD,sniper,short,2022-11-07 00:00:00+00:00,1.1336742975234986,1.15513887038826,1.0263514331996921,7097.2156143079,2.0,2022-11-08 00:00:00+00:00,1.1552513703882599,-153.13713844684315,-1.5313713844684316,stop_loss,1,normal
USDJPY,sniper,short,2022-11-08 00:00:00+00:00,146.61274291992189,148.4340831968543,137.50604153525987,2566.3024412392574,2.0,2022-12-01 00:00:00+00:00,137.51729153525986,159.2063461044453,1.5920634610444528,take_profit,17,normal
AUDUSD,sniper,long,2022-10-25 00:00:00+00:00,0.6330673426818848,0.6225607751728973,0.6856001802268225,14535.914437084155,2.0,2022-12-13 00:00:00+00:00,0.6854926802268224,762.0502208884686,7.620502208884686,take_profit,35,high
USDJPY,sniper,short,2022-12-22 00:00:00+00:00,132.3587451171875,134.30448583736256,122.63004151631229,3051.48206659387,2.0,2022-12-28 00:00:00+00:00,134.31573583736255,-45.11769949025683,-0.45117699490256835,stop_loss,4,high
USDJPY,sniper,short,2023-01-10 00:00:00+00:00,131.71775390625,133.83079228160713,121.15256202946438,3056.055802346615,2.0,2023-02-15 00:00:00+00:00,133.84204228160712,-49.28677891051951,-0.49286778910519513,stop_loss,26,normal
EURUSD,sniper,long,2023-01-11 00:00:00+00:00,1.0739971199417113,1.0636016414841318,1.125974512229609,15488.918869482673,2.0,2023-02-17 00:00:00+00:00,1.063499141484132,-162.60233662302392,-1.6260233662302392,stop_loss,27,normal
AUDUSD,sniper,long,2022-12-28 00:00:00+00:00,0.6731002659034729,0.6593410858431287,0.7418961662051944,11702.34866705239,2.0,2023-03-08 00:00:00+00:00,0.6592335858431286,-162.27272492061215,-1.6227272492061215,stop_loss,50,low
EURUSD,sniper,short,2023-03-09 00:00:00+00:00,1.0548500022506715,1.0640934607434094,1.0086327097869823,16933.57312919479,2.0,2023-03-10 00:00:00+00:00,1.0641959607434093,-158.26047159919435,-1.5826047159919434,stop_loss,1,normal
EURUSD,sniper,long,2023-03-14 00:00:00+00:00,1.0726035633468627,1.0627908119065763,1.121667320548294,15757.624722811772,2.0,2023-03-15 00:00:00+00:00,1.0626883119065764,-156.24081122834988,-1.5624081122834987,stop_loss,1,normal
USDJPY,sniper,short,2023-03-14 00:00:00+00:00,133.10274841308595,134.87734160975106,124.22978242976039,2904.2536036592724,2.0,2023-03-15 00:00:00+00:00,134.88859160975105,-38.96644961371131,-0.3896644961371131,stop_loss,1,normal
AUDUSD,sniper,short,2023-03-28 00:00:00+00:00,0.6659020453262329,0.6768008521121505,0.611408011396645,13972.462358074326,2.0,2023-04-03 00:00:00+00:00,0.6769083521121505,-153.7852072676521,-1.5378520726765212,stop_loss,4,low
AUDUSD,sniper,long,2023-04-05 00:00:00+00:00,0.6759156316947937,0.6673021881145791,0.7189828495958672,17465.458927775057,2.0,2023-04-06 00:00:00+00:00,0.667194688114579,-152.31528191168323,-1.5231528191168324,stop_loss,1,normal
USDJPY,sniper,short,2023-04-06 00:00:00+00:00,130.9227557373047,132.57040806846553,122.68449408150056,2837.741247827671,2.0,2023-04-10 00:00:00+00:00,132.58165806846552,-35.95658787306736,-0.35956587873067364,stop_loss,2,normal
GBPUSD,sniper,long,2022-11-09 00:00:00+00:00,1.1549936197280883,1.133238834868623,1.263767544025415,6918.066852929159,2.0,2023-05-05 00:00:00+00:00,1.263655044025415,751.7269976234071,7.517269976234071,take_profit,127,normal
EURUSD,sniper,long,2023-05-04 00:00:00+00:00,1.1069950857543944,1.0979354558637482,1.1522932352076256,16355.909063406556,2.0,2023-05-05 00:00:00+00:00,1.0978329558637483,-149.85496331852718,-1.498549633185272,stop_loss,1,normal
AUDUSD,sniper,long,2023-05-08 00:00:00+00:00,0.6748758882713318,0.6668999554164537,0.7147555525457223,19483.733110434245,2.0,2023-05-12 00:00:00+00:00,0.6667924554164537,-157.49544836056072,-1.5749544836056073,stop_loss,4,normal
GBPUSD,sniper,short,2023-05-15 00:00:00+00:00,1.2452640869140625,1.2592103942681665,1.1755325501435432,11007.286572218567,2.0,2023-06-12 00:00:00+00:00,1.2593228942681665,-154.74932141023572,-1.5474932141023572,stop_loss,20,low
USDJPY,sniper,long,2023-04-12 00:00:00+00:00,133.605244140625,131.97462279668903,141.7583508603048,2772.6921123613574,2.0,2023-06-16 00:00:00+00:00,141.7471008603048,168.96688488418607,1.6896688488418607,take_profit,47,normal
GBPUSD,sniper,short,2023-06-30 00:00:00+00:00,1.2613828517913819,1.2695861335405176,1.220366443045703,18734.1623916233,2.0,2023-07-03 00:00:00+00:00,1.2696986335405176,-155.78920570160582,-1.5578920570160582,stop_loss,1,high
