,equity
2020-04-14 00:00:00+00:00,10513.523487521794
2020-04-15 00:00:00+00:00,10513.523487521794
2020-04-16 00:00:00+00:00,10513.523487521794
2020-04-17 00:00:00+00:00,10513.523487521794
2020-04-20 00:00:00+00:00,10513.523487521794
2020-04-21 00:00:00+00:00,10513.523487521794
2020-04-22 00:00:00+00:00,10513.523487521794
2020-04-23 00:00:00+00:00,10513.523487521794
2020-04-24 00:00:00+00:00,10513.523487521794
2020-04-27 00:00:00+00:00,10513.523487521794
2020-04-28 00:00:00+00:00,10513.523487521794
2020-04-29 00:00:00+00:00,10513.523487521794
2020-04-30 00:00:00+00:00,10513.523487521794
2020-05-01 00:00:00+00:00,10386.355379744218
2020-05-04 00:00:00+00:00,10386.355379744218
2020-05-05 00:00:00+00:00,10260.564730294329
2020-05-06 00:00:00+00:00,10260.564730294329
2020-05-07 00:00:00+00:00,10260.564730294329
2020-05-08 00:00:00+00:00,10260.564730294329
2020-05-11 00:00:00+00:00,10260.564730294329
2020-05-12 00:00:00+00:00,10260.564730294329
2020-05-13 00:00:00+00:00,10260.564730294329
2020-05-14 00:00:00+00:00,10136.27087682382
2020-05-15 00:00:00+00:00,10136.27087682382
2020-05-18 00:00:00+00:00,10011.961509368304
2020-05-19 00:00:00+00:00,10011.961509368304
2020-05-20 00:00:00+00:00,10011.961509368304
2020-05-21 00:00:00+00:00,10011.961509368304
2020-05-22 00:00:00+00:00,10011.961509368304
2020-05-25 00:00:00+00:00,10011.961509368304
2020-05-26 00:00:00+00:00,10011.961509368304
2020-05-27 00:00:00+00:00,10011.961509368304
2020-05-28 00:00:00+00:00,10011.961509368304
2020-05-29 00:00:00+00:00,10011.961509368304
2020-06-01 00:00:00+00:00,10011.961509368304
2020-06-02 00:00:00+00:00,10011.961509368304
2020-06-03 00:00:00+00:00,10011.961509368304
2020-06-04 00:00:00+00:00,10011.961509368304
2020-06-05 00:00:00+00:00,9972.330392941116
2020-06-08 00:00:00+00:00,9972.330392941116
2020-06-09 00:00:00+00:00,9972.330392941116
2020-06-10 00:00:00+00:00,9972.330392941116
2020-06-11 00:00:00+00:00,9972.330392941116
2020-06-12 00:00:00+00:00,9972.330392941116
2020-06-15 00:00:00+00:00,9972.330392941116
2020-06-16 00:00:00+00:00,9972.330392941116
2020-06-17 00:00:00+00:00,9972.330392941116
2020-06-18 00:00:00+00:00,9972.330392941116
2020-06-19 00:00:00+00:00,9972.330392941116
2020-06-22 00:00:00+00:00,9972.330392941116
2020-06-23 00:00:00+00:00,9972.330392941116
2020-06-24 00:00:00+00:00,9972.330392941116
2020-06-25 00:00:00+00:00,9972.330392941116
2020-06-26 00:00:00+00:00,9972.330392941116
2020-06-29 00:00:00+00:00,9972.330392941116
2020-06-30 00:00:00+00:00,9948.777323575048
2020-07-01 00:00:00+00:00,9948.777323575048
2020-07-02 00:00:00+00:00,9948.777323575048
2020-07-03 00:00:00+00:00,9948.777323575048
2020-07-06 00:00:00+00:00,9948.777323575048
2020-07-07 00:00:00+00:00,9948.777323575048
2020-07-08 00:00:00+00:00,9948.777323575048
2020-07-09 00:00:00+00:00,9948.777323575048
2020-07-10 00:00:00+00:00,9948.777323575048
2020-07-13 00:00:00+00:00,9948.777323575048
2020-07-14 00:00:00+00:00,9948.777323575048
2020-07-15 00:00:00+00:00,9948.777323575048
2020-07-16 00:00:00+00:00,9948.777323575048
2020-07-17 00:00:00+00:00,9948.777323575048
2020-07-20 00:00:00+00:00,9948.777323575048
2020-07-21 00:00:00+00:00,9948.777323575048
2020-07-22 00:00:00+00:00,9948.777323575048
2020-07-23 00:00:00+00:00,9948.777323575048
2020-07-24 00:00:00+00:00,9948.777323575048
2020-07-27 00:00:00+00:00,10545.92177298804
2020-07-28 00:00:00+00:00,10545.92177298804
2020-07-29 00:00:00+00:00,10545.92177298804
2020-07-30 00:00:00+00:00,10545.92177298804
2020-07-31 00:00:00+00:00,11145.868491998726
2020-08-03 00:00:00+00:00,11145.868491998726
2020-08-04 00:00:00+00:00,11145.868491998726
2020-08-05 00:00:00+00:00,11145.868491998726
2020-08-06 00:00:00+00:00,11145.868491998726
2020-08-07 00:00:00+00:00,11145.868491998726
2020-08-10 00:00:00+00:00,11145.868491998726
2020-08-11 00:00:00+00:00,11145.868491998726
2020-08-12 00:00:00+00:00,11145.868491998726
2020-08-13 00:00:00+00:00,11145.868491998726
2020-08-14 00:00:00+00:00,11145.868491998726
2020-08-17 00:00:00+00:00,11145.868491998726
2020-08-18 00:00:00+00:00,11745.670464336363
2020-08-19 00:00:00+00:00,11745.670464336363
2020-08-20 00:00:00+00:00,11745.670464336363
2020-08-21 00:00:00+00:00,11745.670464336363
2020-08-24 00:00:00+00:00,11745.670464336363
2020-08-25 00:00:00+00:00,11745.670464336363
2020-08-26 00:00:00+00:00,11745.670464336363
2020-08-27 00:00:00+00:00,11745.670464336363
2020-08-28 00:00:00+00:00,11726.495132273709
2020-08-31 00:00:00+00:00,11726.495132273709
2020-09-01 00:00:00+00:00,11726.495132273709
2020-09-02 00:00:00+00:00,11726.495132273709
2020-09-03 00:00:00+00:00,11726.495132273709
2020-09-04 00:00:00+00:00,11726.495132273709
2020-09-07 00:00:00+00:00,11726.495132273709
2020-09-08 00:00:00+00:00,11584.289609297879
2020-09-09 00:00:00+00:00,11584.289609297879
2020-09-10 00:00:00+00:00,11584.289609297879
2020-09-11 00:00:00+00:00,11584.289609297879
2020-09-14 00:00:00+00:00,11584.289609297879
2020-09-15 00:00:00+00:00,11584.289609297879
2020-09-16 00:00:00+00:00,11584.289609297879
2020-09-17 00:00:00+00:00,11584.289609297879
2020-09-18 00:00:00+00:00,11584.289609297879
2020-09-21 00:00:00+00:00,11584.289609297879
2020-09-22 00:00:00+00:00,11449.197828681805
2020-09-23 00:00:00+00:00,11306.66746717912
2020-09-24 00:00:00+00:00,11306.66746717912
2020-09-25 00:00:00+00:00,11306.66746717912
2020-09-28 00:00:00+00:00,11306.66746717912
2020-09-29 00:00:00+00:00,11306.66746717912
2020-09-30 00:00:00+00:00,11306.66746717912
2020-10-01 00:00:00+00:00,11306.66746717912
2020-10-02 00:00:00+00:00,11306.66746717912
2020-10-05 00:00:00+00:00,11306.66746717912
2020-10-06 00:00:00+00:00,11169.564280419467
2020-10-07 00:00:00+00:00,11169.564280419467
2020-10-08 00:00:00+00:00,11169.564280419467
2020-10-09 00:00:00+00:00,11031.5671549215
2020-10-12 00:00:00+00:00,11031.5671549215
2020-10-13 00:00:00+00:00,11031.5671549215
2020-10-14 00:00:00+00:00,11031.5671549215
2020-10-15 00:00:00+00:00,10897.350729668751
2020-10-16 00:00:00+00:00,10897.350729668751
2020-10-19 00:00:00+00:00,10897.350729668751
2020-10-20 00:00:00+00:00,10897.350729668751
2020-10-21 00:00:00+00:00,10756.961775484198
2020-10-22 00:00:00+00:00,10756.961775484198
2020-10-23 00:00:00+00:00,10756.961775484198
2020-10-26 00:00:00+00:00,10756.961775484198
2020-10-27 00:00:00+00:00,10756.961775484198
2020-10-28 00:00:00+00:00,10626.824861609417
2020-10-29 00:00:00+00:00,10626.824861609417
2020-10-30 00:00:00+00:00,10626.824861609417
2020-11-02 00:00:00+00:00,10626.824861609417
2020-11-03 00:00:00+00:00,10494.232417848443
2020-11-04 00:00:00+00:00,10494.232417848443
2020-11-05 00:00:00+00:00,10588.810395843444
2020-11-06 00:00:00+00:00,10588.810395843444
2020-11-09 00:00:00+00:00,10453.588923709569
2020-11-10 00:00:00+00:00,10326.408451971321
2020-11-11 00:00:00+00:00,10326.408451971321
2020-11-12 00:00:00+00:00,10326.408451971321
2020-11-13 00:00:00+00:00,10308.11089773584
2020-11-16 00:00:00+00:00,10308.11089773584
2020-11-17 00:00:00+00:00,10308.11089773584
2020-11-18 00:00:00+00:00,10308.11089773584
2020-11-19 00:00:00+00:00,10308.11089773584
2020-11-20 00:00:00+00:00,10308.11089773584
2020-11-23 00:00:00+00:00,10308.11089773584
2020-11-24 00:00:00+00:00,10308.11089773584
2020-11-25 00:00:00+00:00,10308.11089773584
2020-11-26 00:00:00+00:00,10308.11089773584
2020-11-27 00:00:00+00:00,10308.11089773584
2020-11-30 00:00:00+00:00,10308.11089773584
2020-12-01 00:00:00+00:00,10308.11089773584
2020-12-02 00:00:00+00:00,10290.570078022945
2020-12-03 00:00:00+00:00,10290.570078022945
2020-12-04 00:00:00+00:00,10290.570078022945
2020-12-07 00:00:00+00:00,10290.570078022945
2020-12-08 00:00:00+00:00,10290.570078022945
2020-12-09 00:00:00+00:00,10290.570078022945
2020-12-10 00:00:00+00:00,10923.83328487835
2020-12-11 00:00:00+00:00,10923.83328487835
2020-12-14 00:00:00+00:00,10923.83328487835
2020-12-15 00:00:00+00:00,10923.83328487835
2020-12-16 00:00:00+00:00,10791.653534931836
2020-12-17 00:00:00+00:00,10791.653534931836
2020-12-18 00:00:00+00:00,10791.653534931836
2020-12-21 00:00:00+00:00,10660.816277617483
2020-12-22 00:00:00+00:00,10660.816277617483
2020-12-23 00:00:00+00:00,10660.816277617483
2020-12-24 00:00:00+00:00,10660.816277617483
2020-12-25 00:00:00+00:00,10660.816277617483
2020-12-28 00:00:00+00:00,10660.816277617483
2020-12-29 00:00:00+00:00,10660.816277617483
2020-12-30 00:00:00+00:00,10660.816277617483
2020-12-31 00:00:00+00:00,10660.816277617483
2021-01-01 00:00:00+00:00,10660.816277617483
2021-01-04 00:00:00+00:00,10660.816277617483
2021-01-05 00:00:00+00:00,10660.816277617483
2021-01-06 00:00:00+00:00,10660.816277617483
2021-01-07 00:00:00+00:00,10638.604986866554
2021-01-08 00:00:00+00:00,10638.604986866554
2021-01-11 00:00:00+00:00,10638.604986866554
2021-01-12 00:00:00+00:00,10638.604986866554
2021-01-13 00:00:00+00:00,10638.604986866554
2021-01-14 00:00:00+00:00,10638.604986866554
2021-01-15 00:00:00+00:00,10638.604986866554
2021-01-18 00:00:00+00:00,10638.604986866554
2021-01-19 00:00:00+00:00,10638.604986866554
2021-01-20 00:00:00+00:00,10638.604986866554
2021-01-21 00:00:00+00:00,10638.604986866554
2021-01-22 00:00:00+00:00,10638.604986866554
2021-01-25 00:00:00+00:00,10638.604986866554
2021-01-26 00:00:00+00:00,10509.401580614858
2021-01-27 00:00:00+00:00,10509.401580614858
2021-01-28 00:00:00+00:00,10509.401580614858
2021-01-29 00:00:00+00:00,10509.401580614858
2021-02-01 00:00:00+00:00,10509.401580614858
2021-02-02 00:00:00+00:00,10509.401580614858
2021-02-03 00:00:00+00:00,10509.401580614858
2021-02-04 00:00:00+00:00,10509.401580614858
2021-02-05 00:00:00+00:00,10509.401580614858
2021-02-08 00:00:00+00:00,10509.401580614858
2021-02-09 00:00:00+00:00,10509.401580614858
2021-02-10 00:00:00+00:00,10509.401580614858
2021-02-11 00:00:00+00:00,10509.401580614858
2021-02-12 00:00:00+00:00,10509.401580614858
2021-02-15 00:00:00+00:00,10509.401580614858
2021-02-16 00:00:00+00:00,10509.401580614858
2021-02-17 00:00:00+00:00,10509.401580614858
2021-02-18 00:00:00+00:00,10509.401580614858
2021-02-19 00:00:00+00:00,10509.401580614858
2021-02-22 00:00:00+00:00,10509.401580614858
2021-02-23 00:00:00+00:00,10509.401580614858
2021-02-24 00:00:00+00:00,10509.401580614858
2021-02-25 00:00:00+00:00,10509.401580614858
2021-02-26 00:00:00+00:00,10509.401580614858
2021-03-01 00:00:00+00:00,10509.401580614858
2021-03-02 00:00:00+00:00,10509.401580614858
2021-03-03 00:00:00+00:00,10509.401580614858
2021-03-04 00:00:00+00:00,10509.401580614858
2021-03-05 00:00:00+00:00,10591.813714814563
2021-03-08 00:00:00+00:00,10591.813714814563
2021-03-09 00:00:00+00:00,10591.813714814563
2021-03-10 00:00:00+00:00,10591.813714814563
2021-03-11 00:00:00+00:00,10591.813714814563
2021-03-12 00:00:00+00:00,10591.813714814563
2021-03-15 00:00:00+00:00,10591.813714814563
2021-03-16 00:00:00+00:00,10463.463184976836
2021-03-17 00:00:00+00:00,10463.463184976836
2021-03-18 00:00:00+00:00,10463.463184976836
2021-03-19 00:00:00+00:00,10463.463184976836
2021-03-22 00:00:00+00:00,10463.463184976836
2021-03-23 00:00:00+00:00,10463.463184976836
2021-03-24 00:00:00+00:00,10463.463184976836
2021-03-25 00:00:00+00:00,10463.463184976836
2021-03-26 00:00:00+00:00,10463.463184976836
2021-03-29 00:00:00+00:00,10463.463184976836
2021-03-30 00:00:00+00:00,11100.313348113195
2021-03-31 00:00:00+00:00,11100.313348113195
2021-04-01 00:00:00+00:00,10972.767886493386
2021-04-02 00:00:00+00:00,10972.767886493386
2021-04-05 00:00:00+00:00,10972.767886493386
2021-04-06 00:00:00+00:00,10972.767886493386
2021-04-07 00:00:00+00:00,10972.767886493386
2021-04-08 00:00:00+00:00,10972.767886493386
2021-04-09 00:00:00+00:00,10972.767886493386
2021-04-12 00:00:00+00:00,10972.767886493386
2021-04-13 00:00:00+00:00,10972.767886493386
2021-04-14 00:00:00+00:00,10972.767886493386
2021-04-15 00:00:00+00:00,10839.652122436506
2021-04-16 00:00:00+00:00,10839.652122436506
2021-04-19 00:00:00+00:00,10839.652122436506
2021-04-20 00:00:00+00:00,10839.652122436506
2021-04-21 00:00:00+00:00,10839.652122436506
2021-04-22 00:00:00+00:00,10839.652122436506
2021-04-23 00:00:00+00:00,10839.652122436506
2021-04-26 00:00:00+00:00,10839.652122436506
2021-04-27 00:00:00+00:00,10839.652122436506
2021-04-28 00:00:00+00:00,10839.652122436506
2021-04-29 00:00:00+00:00,10839.652122436506
2021-04-30 00:00:00+00:00,10839.652122436506
2021-05-03 00:00:00+00:00,10839.652122436506
2021-05-04 00:00:00+00:00,10839.652122436506
2021-05-05 00:00:00+00:00,10839.652122436506
2021-05-06 00:00:00+00:00,10839.652122436506
2021-05-07 00:00:00+00:00,10839.652122436506
2021-05-10 00:00:00+00:00,10712.814747593453
2021-05-11 00:00:00+00:00,10712.814747593453
2021-05-12 00:00:00+00:00,10712.814747593453
2021-05-13 00:00:00+00:00,10689.905154509712
2021-05-14 00:00:00+00:00,10689.905154509712
2021-05-17 00:00:00+00:00,10689.905154509712
2021-05-18 00:00:00+00:00,10672.251710950193
2021-05-19 00:00:00+00:00,10672.251710950193
2021-05-20 00:00:00+00:00,10672.251710950193
2021-05-21 00:00:00+00:00,10672.251710950193
2021-05-24 00:00:00+00:00,10672.251710950193
2021-05-25 00:00:00+00:00,10672.251710950193
2021-05-26 00:00:00+00:00,10672.251710950193
2021-05-27 00:00:00+00:00,10672.251710950193
2021-05-28 00:00:00+00:00,10672.251710950193
2021-05-31 00:00:00+00:00,10672.251710950193
2021-06-01 00:00:00+00:00,10672.251710950193
2021-06-02 00:00:00+00:00,10672.251710950193
2021-06-03 00:00:00+00:00,10540.343353833656
2021-06-04 00:00:00+00:00,10540.343353833656
2021-06-07 00:00:00+00:00,10540.343353833656
2021-06-08 00:00:00+00:00,10540.343353833656
2021-06-09 00:00:00+00:00,10540.343353833656
2021-06-10 00:00:00+00:00,10540.343353833656
2021-06-11 00:00:00+00:00,10540.343353833656
2021-06-14 00:00:00+00:00,10540.343353833656
2021-06-15 00:00:00+00:00,10540.343353833656
2021-06-16 00:00:00+00:00,10540.343353833656
2021-06-17 00:00:00+00:00,10412.71501199478
2021-06-18 00:00:00+00:00,10412.71501199478
2021-06-21 00:00:00+00:00,10412.71501199478
2021-06-22 00:00:00+00:00,10412.71501199478
2021-06-23 00:00:00+00:00,10412.71501199478
2021-06-24 00:00:00+00:00,10412.71501199478
2021-06-25 00:00:00+00:00,10412.71501199478
2021-06-28 00:00:00+00:00,10412.71501199478
2021-06-29 00:00:00+00:00,10412.71501199478
2021-06-30 00:00:00+00:00,10412.71501199478
2021-07-01 00:00:00+00:00,10412.71501199478
2021-07-02 00:00:00+00:00,10412.71501199478
2021-07-05 00:00:00+00:00,10412.71501199478
2021-07-06 00:00:00+00:00,10412.71501199478
2021-07-07 00:00:00+00:00,10412.71501199478
2021-07-08 00:00:00+00:00,10412.71501199478
2021-07-09 00:00:00+00:00,10412.71501199478
2021-07-12 00:00:00+00:00,10412.71501199478
2021-07-13 00:00:00+00:00,10412.71501199478
2021-07-14 00:00:00+00:00,10279.692321143215
2021-07-15 00:00:00+00:00,10279.692321143215
2021-07-16 00:00:00+00:00,10279.692321143215
2021-07-19 00:00:00+00:00,10279.692321143215
2021-07-20 00:00:00+00:00,10279.692321143215
2021-07-21 00:00:00+00:00,10279.692321143215
2021-07-22 00:00:00+00:00,10279.692321143215
2021-07-23 00:00:00+00:00,10279.692321143215
2021-07-26 00:00:00+00:00,10279.692321143215
2021-07-27 00:00:00+00:00,10279.692321143215
2021-07-28 00:00:00+00:00,10279.692321143215
2021-07-29 00:00:00+00:00,10154.898668709193
2021-07-30 00:00:00+00:00,10154.898668709193
2021-08-02 00:00:00+00:00,10154.898668709193
2021-08-03 00:00:00+00:00,10154.898668709193
2021-08-04 00:00:00+00:00,10154.898668709193
2021-08-05 00:00:00+00:00,10154.898668709193
2021-08-06 00:00:00+00:00,10154.898668709193
2021-08-09 00:00:00+00:00,10154.898668709193
2021-08-10 00:00:00+00:00,10138.645368566738
2021-08-11 00:00:00+00:00,10138.645368566738
2021-08-12 00:00:00+00:00,10138.645368566738
2021-08-13 00:00:00+00:00,10138.645368566738
2021-08-16 00:00:00+00:00,10122.313763659906
2021-08-17 00:00:00+00:00,10753.17174452967
2021-08-18 00:00:00+00:00,10735.250504187909
2021-08-19 00:00:00+00:00,10735.250504187909
2021-08-20 00:00:00+00:00,10735.250504187909
2021-08-23 00:00:00+00:00,10735.250504187909
2021-08-24 00:00:00+00:00,10735.250504187909
2021-08-25 00:00:00+00:00,10735.250504187909
2021-08-26 00:00:00+00:00,10735.250504187909
2021-08-27 00:00:00+00:00,10735.250504187909
2021-08-30 00:00:00+00:00,10735.250504187909
2021-08-31 00:00:00+00:00,10611.913883662248
2021-09-01 00:00:00+00:00,10611.913883662248
2021-09-02 00:00:00+00:00,10611.913883662248
2021-09-03 00:00:00+00:00,10611.913883662248
2021-09-06 00:00:00+00:00,10611.913883662248
2021-09-07 00:00:00+00:00,10611.913883662248
2021-09-08 00:00:00+00:00,10611.913883662248
2021-09-09 00:00:00+00:00,10611.913883662248
2021-09-10 00:00:00+00:00,10611.913883662248
2021-09-13 00:00:00+00:00,10611.913883662248
2021-09-14 00:00:00+00:00,10611.913883662248
2021-09-15 00:00:00+00:00,10611.913883662248
2021-09-16 00:00:00+00:00,10611.913883662248
2021-09-17 00:00:00+00:00,10611.913883662248
2021-09-20 00:00:00+00:00,10611.913883662248
2021-09-21 00:00:00+00:00,10611.913883662248
2021-09-22 00:00:00+00:00,10611.913883662248
2021-09-23 00:00:00+00:00,10611.913883662248
2021-09-24 00:00:00+00:00,10611.913883662248
2021-09-27 00:00:00+00:00,10611.913883662248
2021-09-28 00:00:00+00:00,10611.913883662248
2021-09-29 00:00:00+00:00,10611.913883662248
2021-09-30 00:00:00+00:00,10611.913883662248
2021-10-01 00:00:00+00:00,10611.913883662248
2021-10-04 00:00:00+00:00,10611.913883662248
2021-10-05 00:00:00+00:00,10611.913883662248
2021-10-06 00:00:00+00:00,10611.913883662248
2021-10-07 00:00:00+00:00,10611.913883662248
2021-10-08 00:00:00+00:00,10611.913883662248
2021-10-11 00:00:00+00:00,10611.913883662248
2021-10-12 00:00:00+00:00,10611.913883662248
2021-10-13 00:00:00+00:00,10611.913883662248
2021-10-14 00:00:00+00:00,10482.588346507055
2021-10-15 00:00:00+00:00,10482.588346507055
2021-10-18 00:00:00+00:00,10482.588346507055
2021-10-19 00:00:00+00:00,10482.588346507055
2021-10-20 00:00:00+00:00,10482.588346507055
2021-10-21 00:00:00+00:00,10482.588346507055
2021-10-22 00:00:00+00:00,10482.588346507055
2021-10-25 00:00:00+00:00,10482.588346507055
2021-10-26 00:00:00+00:00,10482.588346507055
2021-10-27 00:00:00+00:00,10482.588346507055
2021-10-28 00:00:00+00:00,10482.588346507055
2021-10-29 00:00:00+00:00,10482.588346507055
2021-11-01 00:00:00+00:00,10482.588346507055
2021-11-02 00:00:00+00:00,10482.588346507055
2021-11-03 00:00:00+00:00,10482.588346507055
2021-11-04 00:00:00+00:00,10468.786158704266
2021-11-05 00:00:00+00:00,10468.786158704266
2021-11-08 00:00:00+00:00,10468.786158704266
2021-11-09 00:00:00+00:00,10468.786158704266
2021-11-10 00:00:00+00:00,10468.786158704266
2021-11-11 00:00:00+00:00,10468.786158704266
2021-11-12 00:00:00+00:00,11103.688049066406
2021-11-15 00:00:00+00:00,11103.688049066406
2021-11-16 00:00:00+00:00,11103.688049066406
2021-11-17 00:00:00+00:00,11103.688049066406
2021-11-18 00:00:00+00:00,11103.688049066406
2021-11-19 00:00:00+00:00,11103.688049066406
2021-11-22 00:00:00+00:00,11103.688049066406
2021-11-23 00:00:00+00:00,11103.688049066406
2021-11-24 00:00:00+00:00,11103.688049066406
2021-11-25 00:00:00+00:00,11103.688049066406
2021-11-26 00:00:00+00:00,11084.581984490795
2021-11-29 00:00:00+00:00,11084.581984490795
2021-11-30 00:00:00+00:00,11691.72692756577
2021-12-01 00:00:00+00:00,11691.72692756577
2021-12-02 00:00:00+00:00,11691.72692756577
2021-12-03 00:00:00+00:00,11691.72692756577
2021-12-06 00:00:00+00:00,11691.72692756577
2021-12-07 00:00:00+00:00,11691.72692756577
2021-12-08 00:00:00+00:00,11691.72692756577
2021-12-09 00:00:00+00:00,11691.72692756577
2021-12-10 00:00:00+00:00,11691.72692756577
2021-12-13 00:00:00+00:00,11691.72692756577
2021-12-14 00:00:00+00:00,11691.72692756577
2021-12-15 00:00:00+00:00,11691.72692756577
2021-12-16 00:00:00+00:00,11549.48635681087
2021-12-17 00:00:00+00:00,11549.48635681087
2021-12-20 00:00:00+00:00,11549.48635681087
2021-12-21 00:00:00+00:00,11549.48635681087
2021-12-22 00:00:00+00:00,11389.79973854688
2021-12-23 00:00:00+00:00,11248.48322207301
2021-12-24 00:00:00+00:00,11248.48322207301
2021-12-27 00:00:00+00:00,11248.48322207301
2021-12-28 00:00:00+00:00,11248.48322207301
2021-12-29 00:00:00+00:00,11248.48322207301
2021-12-30 00:00:00+00:00,11248.48322207301
2021-12-31 00:00:00+00:00,11248.48322207301
2022-01-03 00:00:00+00:00,11248.48322207301
2022-01-04 00:00:00+00:00,11248.48322207301
2022-01-05 00:00:00+00:00,11248.48322207301
2022-01-06 00:00:00+00:00,11111.482105989435
2022-01-07 00:00:00+00:00,11111.482105989435
2022-01-10 00:00:00+00:00,11111.482105989435
2022-01-11 00:00:00+00:00,11111.482105989435
2022-01-12 00:00:00+00:00,10976.074094801537
2022-01-13 00:00:00+00:00,10976.074094801537
2022-01-14 00:00:00+00:00,10976.074094801537
2022-01-17 00:00:00+00:00,10842.40157381601
2022-01-18 00:00:00+00:00,10842.40157381601
2022-01-19 00:00:00+00:00,10842.40157381601
2022-01-20 00:00:00+00:00,10842.40157381601
2022-01-21 00:00:00+00:00,10842.40157381601
2022-01-24 00:00:00+00:00,10842.40157381601
2022-01-25 00:00:00+00:00,10842.40157381601
2022-01-26 00:00:00+00:00,10842.40157381601
2022-01-27 00:00:00+00:00,10701.887156567313
2022-01-28 00:00:00+00:00,10701.887156567313
2022-01-31 00:00:00+00:00,10701.887156567313
2022-02-01 00:00:00+00:00,10701.887156567313
2022-02-02 00:00:00+00:00,10701.887156567313
2022-02-03 00:00:00+00:00,10701.887156567313
2022-02-04 00:00:00+00:00,10701.887156567313
2022-02-07 00:00:00+00:00,10701.887156567313
2022-02-08 00:00:00+00:00,10701.887156567313
2022-02-09 00:00:00+00:00,10571.177482007175
2022-02-10 00:00:00+00:00,10571.177482007175
2022-02-11 00:00:00+00:00,10571.177482007175
2022-02-14 00:00:00+00:00,10440.950113969973
2022-02-15 00:00:00+00:00,10440.950113969973
2022-02-16 00:00:00+00:00,10440.950113969973
2022-02-17 00:00:00+00:00,10440.950113969973
2022-02-18 00:00:00+00:00,10440.950113969973
2022-02-21 00:00:00+00:00,10440.950113969973
2022-02-22 00:00:00+00:00,10440.950113969973
2022-02-23 00:00:00+00:00,10440.950113969973
2022-02-24 00:00:00+00:00,10304.429436730305
2022-02-25 00:00:00+00:00,10304.429436730305
