pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime
USDJPY,sniper,short,2020-06-15 00:00:00+00:00,107.29574920654296,108.17444753888878,103.7809558771597,2754.762453663494,2.0,2020-11-05 00:00:00+00:00,103.7922058771597,89.95164943570433,0.8995164943570432,take_profit,103,normal
EURUSD,sniper,long,2020-11-10 00:00:00+00:00,1.182429055252075,1.174955810968813,1.212322032385124,15693.480657353275,2.0,2020-11-11 00:00:00+00:00,1.174853310968813,-118.88979637442716,-1.1888979637442716,stop_loss,1,high
AUDUSD,sniper,long,2020-11-09 00:00:00+00:00,0.7290076345634461,0.7223589713864431,0.7556022872714577,17639.818935739386,2.0,2020-11-13 00:00:00+00:00,0.7222514713864431,-119.17749514264277,-1.1917749514264278,stop_loss,4,high
GBPUSD,sniper,long,2020-11-05 00:00:00+00:00,1.2962215803146362,1.2823314559795727,1.3517820776548901,8443.496384765345,2.0,2020-12-04 00:00:00+00:00,1.3516695776548902,468.1749650849128,4.681749650849127,take_profit,21,normal
EURUSD,sniper,short,2021-01-19 00:00:00+00:00,1.2077436647033692,1.2164850784878003,1.1727780095656453,13732.619190692776,2.0,2021-01-21 00:00:00+00:00,1.2165875784878002,-121.45010015690877,-1.2145010015690878,stop_loss,2,normal
USDJPY,sniper,long,2021-01-13 00:00:00+00:00,103.75925109863282,103.16554991889332,106.1340558175908,2892.332621400492,2.0,2021-02-17 00:00:00+00:00,106.1228058175908,65.88507861924352,0.6588507861924352,take_profit,25,normal
EURUSD,sniper,long,2021-02-24 00:00:00+00:00,1.2153022089385985,1.2054216503507151,1.254824443290132,12081.880327879804,2.0,2021-03-01 00:00:00+00:00,1.2053191503507152,-120.61411916501862,-1.206141191650186,stop_loss,3,low
AUDUSD,sniper,long,2021-02-11 00:00:00+00:00,0.7725767225456238,0.7646532403929662,0.8042706511562541,14966.286691036092,2.0,2021-03-05 00:00:00+00:00,0.7645457403929662,-120.19398130726825,-1.2019398130726824,stop_loss,16,normal
AUDUSD,sniper,short,2021-03-09 00:00:00+00:00,0.7656010061073303,0.774901211611332,0.7284001840913237,12525.102716883335,2.0,2021-03-11 00:00:00+00:00,0.775008711611332,-117.83247776781022,-1.178324777678102,stop_loss,2,normal
AUDUSD,sniper,long,2021-03-19 00:00:00+00:00,0.7753673524093628,0.7668433813902666,0.8094632364857475,13499.815899741569,2.0,2021-03-23 00:00:00+00:00,0.7667358813902666,-116.52326970175379,-1.165232697017538,stop_loss,2,normal
EURUSD,sniper,short,2021-03-03 00:00:00+00:00,1.208400507888794,1.2163543168438993,1.1765852720683732,14826.651943373448,2.0,2021-03-29 00:00:00+00:00,1.176687772068373,470.1936961815338,4.701936961815338,take_profit,18,normal
GBPUSD,sniper,short,2021-03-24 00:00:00+00:00,1.3735138513565064,1.385223651702995,1.3266746499705517,9707.574586461425,2.0,2021-04-02 00:00:00+00:00,1.385336151702995,-114.76586239708652,-1.1476586239708653,stop_loss,7,normal
USDJPY,sniper,short,2021-04-20 00:00:00+00:00,108.09375335693359,108.73559534358392,105.52638541033225,2727.6991176372694,2.0,2021-04-28 00:00:00+00:00,108.74684534358393,-16.480493834270487,-0.16480493834270488,stop_loss,6,normal
GBPUSD,sniper,long,2021-04-21 00:00:00+00:00,1.393840756225586,1.3826332200630083,1.4386709008758967,10523.177668194867,2.0,2021-04-30 00:00:00+00:00,1.3825207200630083,-119.12275174919488,-1.1912275174919487,stop_loss,7,normal
USDJPY,sniper,long,2021-05-06 00:00:00+00:00,109.20025299072266,108.37897777640069,112.48535384801053,2662.8064525730374,2.0,2021-05-07 00:00:00+00:00,108.36772777640068,-20.300809310530123,-0.20300809310530127,stop_loss,1,low
USDJPY,sniper,short,2021-05-27 00:00:00+00:00,109.17775299072265,109.79528250493962,106.70763493385476,2657.7769376847828,2.0,2021-05-28 00:00:00+00:00,109.80653250493963,-15.306741950592418,-0.15306741950592417,stop_loss,1,normal
AUDUSD,sniper,long,2021-04-19 00:00:00+00:00,0.7715457410049439,0.7615807914963213,0.8114055390394341,11835.372990045942,2.0,2021-06-17 00:00:00+00:00,0.7614732914963213,-119.21119685795377,-1.1921119685795376,stop_loss,43,low
EURUSD,sniper,long,2021-04-15 00:00:00+00:00,1.1983387270355224,1.189129356570198,1.2351762088968206,12806.401339330687,2.0,2021-06-18 00:00:00+00:00,1.189026856570198,-119.25155039880342,-1.1925155039880342,stop_loss,46,low
USDJPY,sniper,short,2021-07-16 00:00:00+00:00,109.74575378417968,110.2356325915034,107.78623855488482,2574.651133076456,2.0,2021-07-21 00:00:00+00:00,110.24688259150341,-11.756553735378063,-0.11756553735378063,stop_loss,3,high
USDJPY,sniper,long,2021-08-12 00:00:00+00:00,110.37624786376954,109.7692816959322,112.80411253511892,2556.7487406077953,2.0,2021-08-13 00:00:00+00:00,109.75803169593219,-14.320321981703675,-0.14320321981703674,stop_loss,1,normal
USDJPY,sniper,short,2021-08-18 00:00:00+00:00,109.52975036621093,110.18167684787807,106.9220444395424,2572.586188840441,2.0,2021-08-19 00:00:00+00:00,110.19292684787807,-15.576395014107351,-0.15576395014107353,stop_loss,1,normal
AUDUSD,sniper,long,2021-09-06 00:00:00+00:00,0.7444486350250245,0.7388137679379541,0.7669881033733059,19969.05530242673,2.0,2021-09-07 00:00:00+00:00,0.738706267937954,-114.66964592854454,-1.1466964592854454,stop_loss,1,high
EURUSD,sniper,long,2021-09-02 00:00:00+00:00,1.1843331852340697,1.1765711140978246,1.21538146977905,14496.5139469161,2.0,2021-09-16 00:00:00+00:00,1.1764686140978247,-114.00886516309028,-1.1400886516309028,stop_loss,10,low
GBPUSD,sniper,short,2021-06-18 00:00:00+00:00,1.3937905170440674,1.403997955816137,1.352960761955789,11072.592670510907,2.0,2021-09-28 00:00:00+00:00,1.353073261955789,450.84558025379425,4.508455802537942,take_profit,72,normal
AUDUSD,sniper,short,2021-09-20 00:00:00+00:00,0.7265046506690979,0.7334528197067928,0.6987119745183182,15799.677548842854,2.0,2021-10-08 00:00:00+00:00,0.7335603197067928,-111.47729568693448,-1.114772956869345,stop_loss,14,normal
USDJPY,sniper,long,2021-09-28 00:00:00+00:00,110.97324798583985,110.32773654524658,113.55529374821289,2594.971747789541,2.0,2021-10-12 00:00:00+00:00,113.54404374821289,60.11486996889866,0.6011486996889865,take_profit,10,normal
GBPUSD,sniper,long,2021-10-19 00:00:00+00:00,1.3739275596618652,1.3637029868284152,1.4148258509956653,11205.615146095328,2.0,2021-11-02 00:00:00+00:00,1.3635904868284152,-115.83325990879763,-1.1583325990879763,stop_loss,10,normal
EURUSD,sniper,short,2021-09-21 00:00:00+00:00,1.1724641522979737,1.1798842255951631,1.142783859109216,14794.844464948279,2.0,2021-11-15 00:00:00+00:00,1.142886359109216,437.5988498440775,4.375988498440774,take_profit,39,low
AUDUSD,sniper,long,2021-10-13 00:00:00+00:00,0.7336218089294434,0.7266574795543821,0.7614791264296887,16451.351168877445,2.0,2021-11-17 00:00:00+00:00,0.726549979554382,-116.34114845551731,-1.1634114845551733,stop_loss,25,normal
GBPUSD,sniper,short,2021-11-04 00:00:00+00:00,1.3692440130233765,1.3793790930098755,1.3287036930773806,11167.413502086636,2.0,2021-11-26 00:00:00+00:00,1.3288161930773805,451.4741823248429,4.514741823248429,take_profit,16,normal
USDJPY,sniper,short,2021-12-03 00:00:00+00:00,113.0147509765625,113.71479660673249,110.2145684558825,2708.8369135970797,2.0,2021-12-07 00:00:00+00:00,113.7260466067325,-17.048959032652085,-0.17048959032652086,stop_loss,2,high
AUDUSD,sniper,long,2021-12-28 00:00:00+00:00,0.7236577600669861,0.7168903575206541,0.7507273702523144,18064.659719169023,2.0,2022-01-06 00:00:00+00:00,0.7167828575206541,-124.19277510193716,-1.2419277510193716,stop_loss,7,normal
AUDUSD,sniper,short,2022-01-12 00:00:00+00:00,0.7211923270988464,0.7281640935059072,0.6933052614706031,17321.365035782102,2.0,2022-01-13 00:00:00+00:00,0.7282715935059072,-122.62255762224977,-1.2262255762224976,stop_loss,1,normal
AUDUSD,sniper,long,2022-01-13 00:00:00+00:00,0.7283070415687561,0.7210889752771751,0.7571793067350804,16526.453951880547,2.0,2022-01-17 00:00:00+00:00,0.720981475277175,-121.06563398926336,-1.2106563398926335,stop_loss,2,normal
EURUSD,sniper,long,2021-12-31 00:00:00+00:00,1.1324257650756835,1.1256961446353797,1.1593442468368986,18166.08013283543,2.0,2022-01-27 00:00:00+00:00,1.1255936446353798,-124.11284739573951,-1.2411284739573951,stop_loss,19,normal
EURUSD,sniper,long,2022-02-08 00:00:00+00:00,1.1441887417221068,1.1373730282757548,1.1714515955075147,17070.39172474132,2.0,2022-02-11 00:00:00+00:00,1.137270528275755,-118.0966135645997,-1.180966135645997,stop_loss,3,high
GBPUSD,sniper,long,2021-12-28 00:00:00+00:00,1.3445599935531616,1.3353139800170029,1.3815440476977965,13222.003591497567,2.0,2022-02-24 00:00:00+00:00,1.335201480017003,-123.73829958616874,-1.2373829958616873,stop_loss,42,normal
AUDUSD,sniper,long,2022-02-18 00:00:00+00:00,0.7188287109565735,0.7113551696485629,0.748722876188616,15378.216873820147,2.0,2022-02-24 00:00:00+00:00,0.7112476696485629,-116.5828973639766,-1.165828973639766,stop_loss,4,normal
GBPUSD,sniper,short,2022-02-28 00:00:00+00:00,1.336893115234375,1.3446345323782445,1.3059274466588968,14473.562476266969,2.0,2022-03-11 00:00:00+00:00,1.3060399466588968,446.5552629679814,4.465552629679814,take_profit,9,high
USDJPY,sniper,long,2021-12-23 00:00:00+00:00,114.13525054931641,113.20161170681908,117.86980591930575,2677.762207419494,2.0,2022-03-14 00:00:00+00:00,117.85855591930574,87.35361212644403,0.8735361212644402,take_profit,57,low
USDJPY,sniper,short,2022-05-26 00:00:00+00:00,127.14075042724609,128.4866409516867,121.75718832948363,2329.1665101417284,2.0,2022-05-31 00:00:00+00:00,128.49789095168668,-24.862258941062667,-0.24862258941062668,stop_loss,3,normal
GBPUSD,sniper,long,2022-05-31 00:00:00+00:00,1.2646387479782104,1.2522824675023054,1.3140638698818303,9562.298647305937,2.0,2022-06-01 00:00:00+00:00,1.2521699675023055,-119.23020267830049,-1.192302026783005,stop_loss,1,normal
EURUSD,sniper,long,2022-05-27 00:00:00+00:00,1.0733978548431395,1.0623964794016603,1.1174033566090567,10767.089244237644,2.0,2022-06-10 00:00:00+00:00,1.0622939794016604,-119.55641783530491,-1.195564178353049,stop_loss,10,normal
AUDUSD,sniper,long,2022-06-01 00:00:00+00:00,0.7183693379592896,0.7093502447703187,0.7544457107151732,12941.842289763297,2.0,2022-06-10 00:00:00+00:00,0.7092427447703187,-118.1149296944894,-1.181149296944894,stop_loss,7,normal
GBPUSD,sniper,short,2022-06-08 00:00:00+00:00,1.258493218612671,1.2708908097865437,1.2089028539171796,9415.029098098372,2.0,2022-06-14 00:00:00+00:00,1.2090153539171795,465.8355358198259,4.65835535819826,take_profit,4,normal
EURUSD,sniper,short,2022-06-14 00:00:00+00:00,1.0414122542953492,1.0499788365332516,1.0071459253437394,13945.077347097387,2.0,2022-06-15 00:00:00+00:00,1.0500813365332515,-120.89102233589574,-1.2089102233589575,stop_loss,1,high
AUDUSD,sniper,short,2022-06-15 00:00:00+00:00,0.6888824373054504,0.6989327698613971,0.6486811070816636,11741.995499438788,2.0,2022-06-16 00:00:00+00:00,0.6990402698613971,-119.27322415597908,-1.1927322415597907,stop_loss,1,normal
USDJPY,sniper,long,2022-06-03 00:00:00+00:00,129.92924926757811,128.56871517831976,135.37138562461146,2245.908490703986,2.0,2022-06-17 00:00:00+00:00,135.36013562461147,93.8762738187644,0.9387627381876441,take_profit,10,normal
GBPUSD,sniper,long,2022-08-01 00:00:00+00:00,1.2168943546295166,1.2032010505486381,1.27166757095303,8595.89442697832,2.0,2022-08-05 00:00:00+00:00,1.2030885505486382,-118.67323435877712,-1.1867323435877712,stop_loss,4,normal
USDJPY,sniper,short,2022-08-01 00:00:00+00:00,133.39574768066407,134.64990958203558,128.379100075178,2205.9585534450302,2.0,2022-08-05 00:00:00+00:00,134.66115958203557,-20.926050912387584,-0.20926050912387584,stop_loss,4,high
EURUSD,sniper,long,2022-08-15 00:00:00+00:00,1.0257434645080565,1.0140176576352258,1.07264669199938,9895.353562520093,2.0,2022-08-16 00:00:00+00:00,1.0139151576352259,-117.04527855264568,-1.1704527855264568,stop_loss,1,normal
AUDUSD,sniper,long,2022-07-27 00:00:00+00:00,0.6948462456893921,0.6826882513181004,0.7434782231745589,9681.382688716998,2.0,2022-09-01 00:00:00+00:00,0.6825807513181004,-118.74694487477986,-1.1874694487477986,stop_loss,26,low
USDJPY,sniper,long,2022-08-23 00:00:00+00:00,137.55725524902343,136.1415843048648,143.21993902565788,2083.2500121921134,2.0,2022-09-07 00:00:00+00:00,143.2086890256579,85.58872058593397,0.8558872058593398,take_profit,11,high
GBPUSD,sniper,short,2022-08-19 00:00:00+00:00,1.1932618953704834,1.2074677033590488,1.136438663416222,8068.985696703928,2.0,2022-09-16 00:00:00+00:00,1.136551163416222,457.59808498854613,4.575980849885462,take_profit,20,normal
EURUSD,sniper,short,2022-08-18 00:00:00+00:00,1.017916460952759,1.0290292169396822,0.9734654370050659,10314.854533361571,2.0,2022-09-23 00:00:00+00:00,0.9735679370050659,457.44857328975485,4.574485732897548,take_profit,26,normal
EURUSD,sniper,long,2022-10-26 00:00:00+00:00,0.9964756169700623,0.9832409493109129,1.0494142876066597,9460.692622014629,2.0,2022-11-03 00:00:00+00:00,0.9831384493109129,-126.1788436714867,-1.261788436714867,stop_loss,6,normal
EURUSD,sniper,short,2022-11-07 00:00:00+00:00,0.9927785596466064,1.003140584014367,0.9513304621755644,11937.33696849095,2.0,2022-11-08 00:00:00+00:00,1.003243084014367,-124.91855359294138,-1.2491855359294137,stop_loss,1,high
USDJPY,sniper,short,2022-11-10 00:00:00+00:00,146.19774963378907,147.71568680138967,140.12600096338667,2089.5662589992976,2.0,2022-11-11 00:00:00+00:00,140.13725096338666,86.62112492226852,0.8662112492226852,take_profit,1,high
EURUSD,sniper,long,2022-11-08 00:00:00+00:00,1.0019659796142577,0.991458198137635,1.0439971055207484,11629.091657683786,2.0,2022-11-15 00:00:00+00:00,1.0438946055207485,487.59183374731674,4.875918337473167,take_profit,5,high
AUDUSD,sniper,long,2022-11-10 00:00:00+00:00,0.6435253352355957,0.6299874760998819,0.6976767717784511,9026.239133202058,2.0,2023-01-12 00:00:00+00:00,0.6975692717784511,487.81349493540955,4.878134949354095,take_profit,45,normal
GBPUSD,sniper,short,2022-12-30 00:00:00+00:00,1.2055492736816407,1.224585270777629,1.1294052852976875,6781.179297500298,2.0,2023-01-13 00:00:00+00:00,1.224697770777629,-129.84939208556054,-1.2984939208556054,stop_loss,10,low
GBPUSD,sniper,short,2023-02-08 00:00:00+00:00,1.2053603269577027,1.2187873685916042,1.1516521604220966,9933.839656236563,2.0,2023-02-09 00:00:00+00:00,1.2188998685916042,-134.49963561011646,-1.3449963561011646,stop_loss,1,normal
AUDUSD,sniper,short,2023-02-14 00:00:00+00:00,0.6968925863075256,0.706807817580244,0.6572316612166517,13289.461374847226,2.0,2023-03-08 00:00:00+00:00,0.6573391612166517,525.6437149880818,5.256437149880818,take_profit,16,normal
EURUSD,sniper,short,2023-03-17 00:00:00+00:00,1.0613109073257447,1.0696314583070703,1.0280287034004427,16594.55099923308,2.0,2023-03-20 00:00:00+00:00,1.0697339583070702,-139.77674907874547,-1.3977674907874547,stop_loss,1,high
AUDUSD,sniper,long,2023-04-06 00:00:00+00:00,0.6717758506965638,0.6630350175297347,0.7067391833638801,15604.746596698025,2.0,2023-04-10 00:00:00+00:00,0.6629275175297347,-138.07599687152654,-1.3807599687152654,stop_loss,2,normal
AUDUSD,sniper,short,2023-04-10 00:00:00+00:00,0.6672425537872314,0.678642040350436,0.6216446075344133,11819.96872427953,2.0,2023-04-14 00:00:00+00:00,0.678749540350436,-136.01222128778306,-1.3601222128778307,stop_loss,4,low
AUDUSD,sniper,long,2023-05-10 00:00:00+00:00,0.676798197669983,0.6664502618673804,0.7181899408803929,12863.379763236648,2.0,2023-05-12 00:00:00+00:00,0.6663427618673804,-134.4922413190176,-1.344922413190176,stop_loss,2,low
USDJPY,sniper,long,2023-02-08 00:00:00+00:00,131.05325744628905,129.03860891014827,139.1118515908522,2544.425091903107,2.0,2023-05-24 00:00:00+00:00,139.10060159085222,156.24078915396598,1.5624078915396598,take_profit,75,normal
EURUSD,sniper,long,2023-03-22 00:00:00+00:00,1.0775261917495726,1.069346386287619,1.110245413597388,16675.028183347807,2.0,2023-05-30 00:00:00+00:00,1.069243886287619,-138.1076770011723,-1.3810767700117232,stop_loss,49,high
GBPUSD,sniper,short,2023-05-22 00:00:00+00:00,1.2460089065551758,1.259264264780328,1.192987473654567,9920.178607404696,2.0,2023-06-12 00:00:00+00:00,1.259376764780328,-132.6115411919736,-1.326115411919736,stop_loss,15,low
AUDUSD,sniper,long,2023-06-12 00:00:00+00:00,0.6746073693466187,0.66683165368511,0.7057102319926536,16734.379909787458,2.0,2023-06-23 00:00:00+00:00,0.66672415368511,-131.92072579047363,-1.3192072579047363,stop_loss,9,normal
EURUSD,sniper,long,2023-06-19 00:00:00+00:00,1.0943140783691405,1.0861737050038422,1.1268755718303332,15984.743464577323,2.0,2023-06-23 00:00:00+00:00,1.0860712050038424,-131.7602161552883,-1.317602161552883,stop_loss,4,normal
AUDUSD,sniper,short,2023-06-30 00:00:00+00:00,0.6618635922241211,0.6680360360291222,0.6371738170041166,20568.451112338327,2.0,2023-07-03 00:00:00+00:00,0.6681435360291222,-129.16871714139884,-1.2916871714139884,stop_loss,1,high
GBPUSD,sniper,long,2023-06-12 00:00:00+00:00,1.2579266689300537,1.2474435931512258,1.2998589720453655,12412.557411153199,2.0,2023-07-12 00:00:00+00:00,1.2997464720453655,519.0907070919319,5.1909070709193195,take_profit,22,normal
USDJPY,sniper,short,2023-07-14 00:00:00+00:00,138.0637469482422,139.2112033584023,133.4739213076018,2383.621251702963,2.0,2023-07-17 00:00:00+00:00,139.22245335840228,-20.004652088555954,-0.20004652088555955,stop_loss,1,high
AUDUSD,sniper,long,2023-07-14 00:00:00+00:00,0.6889692873191834,0.6823814840464761,0.7153205004100124,19981.876670723985,2.0,2023-07-17 00:00:00+00:00,0.6822739840464761,-133.78472426833167,-1.3378472426833166,stop_loss,1,high
EURUSD,sniper,short,2023-08-03 00:00:00+00:00,1.0943126878356935,1.100948164724194,1.0677707802816905,19560.191707528244,2.0,2023-08-04 00:00:00+00:00,1.101050664724194,-131.79611965996503,-1.3179611965996503,stop_loss,1,high
USDJPY,sniper,long,2023-08-03 00:00:00+00:00,143.355244140625,142.01133245974748,148.730890864135,2263.4539947946755,2.0,2023-08-04 00:00:00+00:00,142.0000824597475,-21.396818362402698,-0.21396818362402698,stop_loss,1,high
GBPUSD,sniper,short,2023-08-04 00:00:00+00:00,1.2715049125671387,1.2806197480923196,1.235045570466415,14037.870941301246,2.0,2023-08-10 00:00:00+00:00,1.2807322480923196,-129.53214523457288,-1.2953214523457288,stop_loss,4,high
AUDUSD,sniper,short,2023-08-01 00:00:00+00:00,0.6715743809509277,0.6780260751471493,0.6457676041660411,20117.38251418626,2.0,2023-08-14 00:00:00+00:00,0.6458751041660411,517.0021814195105,5.170021814195105,take_profit,9,high
EURUSD,sniper,long,2023-11-06 00:00:00+00:00,1.0733172693634032,1.066587669079895,1.1002356704974359,19704.368699706643,2.0,2023-11-07 00:00:00+00:00,1.066485169079895,-134.62222297961415,-1.3462222297961415,stop_loss,1,high
AUDUSD,sniper,long,2023-11-06 00:00:00+00:00,0.6517940491867066,0.6462528224290917,0.6739589562171663,23930.174849038583,2.0,2023-11-07 00:00:00+00:00,0.6461453224290916,-135.17501898416887,-1.3517501898416888,stop_loss,1,high
GBPUSD,sniper,long,2023-11-07 00:00:00+00:00,1.2345585487365722,1.2264843003283732,1.266855542369368,16021.919532840551,2.0,2023-11-08 00:00:00+00:00,1.2263718003283732,-131.1674242317748,-1.3116742423177479,stop_loss,1,high
USDJPY,sniper,short,2023-11-22 00:00:00+00:00,148.14074279785157,149.14669479130342,144.11693482404416,2156.580066699296,2.0,2023-11-23 00:00:00+00:00,149.1579447913034,-14.80806361203711,-0.1480806361203711,stop_loss,1,high
EURUSD,sniper,short,2023-12-12 00:00:00+00:00,1.0765555104827882,1.0869283419547195,1.0350641845950632,12302.643957488723,2.0,2023-12-14 00:00:00+00:00,1.0870308419547194,-128.87427343584642,-1.288742734358464,stop_loss,2,low
EURUSD,sniper,long,2023-12-15 00:00:00+00:00,1.0994627275848388,1.0929924672970024,1.125343768736184,19484.03240994362,2.0,2023-12-18 00:00:00+00:00,1.0928899672970025,-128.06387447099215,-1.2806387447099215,stop_loss,1,high
GBPUSD,sniper,short,2024-02-06 00:00:00+00:00,1.2533344366073609,1.2630899960681177,1.2143121987643342,12765.028510795692,2.0,2024-02-07 00:00:00+00:00,1.2632024960681176,-125.96606036278708,-1.2596606036278708,stop_loss,1,normal
AUDUSD,sniper,long,2024-03-11 00:00:00+00:00,0.6625389785003662,0.6565276700759273,0.686584212198122,20464.496785897438,2.0,2024-03-15 00:00:00+00:00,0.6564201700759272,-125.21833533545438,-1.252183353354544,stop_loss,4,normal
USDJPY,sniper,long,2024-01-12 00:00:00+00:00,145.05725524902343,143.41697060991856,151.61839380544288,2146.2214082559904,2.0,2024-03-20 00:00:00+00:00,151.6071438054429,96.91008572680829,0.9691008572680829,take_profit,48,normal
GBPUSD,sniper,long,2024-02-28 00:00:00+00:00,1.2681824825286865,1.2583044348606365,1.3076946732008863,12453.716165884256,2.0,2024-03-22 00:00:00+00:00,1.2581919348606365,-124.41944499963111,-1.2441944499963111,stop_loss,17,low
AUDUSD,sniper,short,2024-03-26 00:00:00+00:00,0.6537821560668945,0.6598390459027085,0.6295545967236384,20007.903871572435,2.0,2024-04-04 00:00:00+00:00,0.6599465459027085,-123.33651926186512,-1.2333651926186513,stop_loss,7,normal
AUDUSD,sniper,long,2024-04-09 00:00:00+00:00,0.6606073111724854,0.6546587893186047,0.6844013985880084,20123.59276892187,2.0,2024-04-10 00:00:00+00:00,0.6545512893186046,-121.86891758718781,-1.218689175871878,stop_loss,1,normal
