pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
EURUSD,background,long,2020-03-31 00:00:00+00:00,1.1029423275375365,1.0893170805471712,1.1233801980230844,2935.7265984451465,1.0,2020-04-02 00:00:00+00:00,1.0892145805471714,-40.300911976340316,-0.4030091197634032,stop_loss,2,high,1.0893170805471712,1.1233801980230844,2935.7265984451465,0.0,False,False
USDJPY,background,short,2020-04-02 00:00:00+00:00,107.27475311279296,109.0414836585824,104.62465729410883,1856.8579836397541,1.0,2020-04-06 00:00:00+00:00,109.0527336585824,-30.775716330327892,-0.3077571633032789,stop_loss,2,normal,109.0414836585824,104.62465729410883,1856.8579836397541,0.0,False,False
AUDUSD,background,short,2020-04-03 00:00:00+00:00,0.6067825227546692,0.6196260654741863,0.5875172086753934,3101.8541552055785,1.0,2020-04-07 00:00:00+00:00,0.6197335654741863,-40.17224567377936,-0.4017224567377936,stop_loss,2,high,0.6196260654741863,0.5875172086753934,3101.8541552055785,0.0,False,False
AUDUSD,sniper,short,2020-04-06 00:00:00+00:00,0.599520710067749,0.6152369433602763,0.5680882434826944,7581.147355261718,2.0,2020-04-07 00:00:00+00:00,0.6153444433602764,-119.96205380101088,-1.1996205380101088,stop_loss,1,high,0.6152369433602763,0.5680882434826944,7581.147355261718,0.0,False,False
EURUSD,background,short,2020-04-06 00:00:00+00:00,1.0807215175247193,1.093680980524498,1.0612823230250512,3064.6095048422594,1.0,2020-04-09 00:00:00+00:00,1.093783480524498,-40.02981596101934,-0.4002981596101933,stop_loss,3,high,1.093680980524498,1.0612823230250512,3064.6095048422594,0.0,False,False
GBPUSD,background,long,2020-04-01 00:00:00+00:00,1.2412691972732544,1.2412691972732544,1.2735563602319266,1858.3236959159233,1.0,2020-05-04 00:00:00+00:00,1.2411566972732544,-0.20906141579046678,-0.002090614157904668,breakeven_stop,23,high,1.2197444219674727,1.2735563602319266,1858.3236959159233,0.0,True,False
EURUSD,background,long,2020-05-04 00:00:00+00:00,1.0958487787628173,1.0851689856889224,1.1118684683736597,3643.7223558653704,1.0,2020-05-05 00:00:00+00:00,1.0850664856889225,-39.28768232084275,-0.39287682320842743,stop_loss,1,normal,1.0851689856889224,1.1118684683736597,3643.7223558653704,0.0,False,False
USDJPY,sniper,short,2020-05-05 00:00:00+00:00,106.67174865722656,108.06546714581076,103.88431168005816,2724.9752538479124,2.0,2020-05-19 00:00:00+00:00,108.07671714581076,-35.890518455175716,-0.35890518455175713,stop_loss,10,low,108.06546714581076,103.88431168005816,2724.9752538479124,0.0,False,False
USDJPY,background,short,2020-04-15 00:00:00+00:00,107.09274627685546,108.44422827265554,105.06552328315536,1816.8848207714827,1.0,2020-05-20 00:00:00+00:00,107.82124755859375,-12.359407772409696,-0.12359407772409696,time_exit,25,normal,108.44422827265554,105.06552328315536,1816.8848207714827,0.0,False,False
GBPUSD,background,short,2020-06-22 00:00:00+00:00,1.2344401218414307,1.24869685511433,1.2130550219320817,2704.971020148054,1.0,2020-06-23 00:00:00+00:00,1.24880935511433,-38.86835958493977,-0.3886835958493977,stop_loss,1,normal,1.24869685511433,1.2130550219320817,2704.971020148054,0.0,False,False
EURUSD,background,long,2020-06-24 00:00:00+00:00,1.1314650574111937,1.1213445748226132,1.1466457812940645,3795.1329465426634,1.0,2020-06-25 00:00:00+00:00,1.1212420748226133,-38.79757803385368,-0.38797578033853686,stop_loss,1,normal,1.1213445748226132,1.1466457812940645,3795.1329465426634,0.0,False,False
EURUSD,background,long,2020-07-01 00:00:00+00:00,1.1234707632446288,1.1234707632446288,1.1411424066390377,1623.5071807244017,1.0,2020-07-15 00:00:00+00:00,1.1410399066390378,50.3529182659268,0.503529182659268,take_profit_partial,10,low,1.1116896676483563,1.1411424066390377,3247.0143614488034,21.82928780592717,True,True
EURUSD,sniper,long,2020-07-03 00:00:00+00:00,1.124076823272705,1.124076823272705,1.1517137644571034,4152.419003911965,2.0,2020-07-22 00:00:00+00:00,1.1516112644571035,179.8960057641464,1.798960057641464,take_profit_partial,13,low,1.1102583526805057,1.1517137644571034,8304.83800782393,65.56146892795373,True,True
AUDUSD,sniper,long,2020-07-02 00:00:00+00:00,0.6915073723030091,0.6915073723030091,0.7205875621173127,3946.334618752981,2.0,2020-07-31 00:00:00+00:00,0.7204800621173126,179.89878971691599,1.79898789716916,take_profit_partial,21,low,0.6769672773958573,0.7205875621173127,7892.669237505962,65.56286090433797,True,True
USDJPY,sniper,short,2020-07-27 00:00:00+00:00,105.94475128173828,105.94475128173828,104.19608478646515,1395.8914879214526,2.0,2020-08-03 00:00:00+00:00,105.95600128173828,12.95144793490341,0.1295144793490341,breakeven_stop_partial,5,normal,106.81908452937483,104.19608478646515,2791.782975842905,13.099674053225788,True,True
USDJPY,background,short,2020-08-20 00:00:00+00:00,106.07874633789062,106.07874633789062,104.8765439087485,1882.8363183227614,1.0,2020-08-28 00:00:00+00:00,106.08999633789062,-0.19968098523400932,-0.001996809852340093,breakeven_stop,6,normal,106.88021462398537,104.8765439087485,1882.8363183227614,0.0,True,False
USDJPY,sniper,short,2020-08-24 00:00:00+00:00,105.89174987792968,106.83194223929215,104.01136515520476,2829.241887645247,2.0,2020-08-28 00:00:00+00:00,106.84319223929215,-25.420871650057077,-0.25420871650057075,stop_loss,4,normal,106.83194223929215,104.01136515520476,2829.241887645247,0.0,False,False
AUDUSD,sniper,long,2020-08-24 00:00:00+00:00,0.7161988348197937,0.7161988348197937,0.7342145341619669,6651.828910340888,2.0,2020-08-28 00:00:00+00:00,0.7341070341619669,187.3136826000126,1.8731368260001262,take_profit_partial,4,normal,0.7071909851487072,0.7342145341619669,13303.657820681776,68.19140448359765,True,True
USDJPY,background,short,2020-08-28 00:00:00+00:00,106.64774658203125,106.64774658203125,105.6656622233221,957.9803678566627,1.0,2020-08-31 00:00:00+00:00,105.6769122233221,15.382945005353218,0.15382945005353216,take_profit_partial,1,high,107.30246948783734,105.6656622233221,1915.9607357133254,6.662270768052742,True,True
GBPUSD,sniper,long,2020-08-17 00:00:00+00:00,1.3105567358016967,1.3105567358016967,1.3442049460586276,3561.4776776899353,2.0,2020-09-01 00:00:00+00:00,1.3440924460586277,187.94249333825618,1.879424933382562,take_profit_partial,11,low,1.2937326306732313,1.3442049460586276,7122.9553553798705,68.50580985271932,True,True
EURUSD,sniper,long,2020-08-24 00:00:00+00:00,1.1800156631851195,1.1800156631851195,1.2057158431429675,4662.899245095885,2.0,2020-09-03 00:00:00+00:00,1.1799131631851196,67.95058174621568,0.6795058174621568,breakeven_stop_partial,8,normal,1.1671655732061956,1.2057158431429675,9325.79849019177,68.42852891883751,True,True
EURUSD,background,short,2020-09-09 00:00:00+00:00,1.176811119041443,1.1863452632906983,1.1625099026675598,4371.410663825327,1.0,2020-09-10 00:00:00+00:00,1.1864477632906982,-42.12572943468543,-0.4212572943468543,stop_loss,1,normal,1.1863452632906983,1.1625099026675598,4371.410663825327,0.0,False,False
USDJPY,background,short,2020-09-01 00:00:00+00:00,105.97874786376953,105.97874786376953,104.9745792396725,983.2058896353288,1.0,2020-09-16 00:00:00+00:00,104.9858292396725,16.249633645752183,0.16249633645752184,take_profit_partial,11,high,106.64819361316755,104.9745792396725,1966.4117792706577,7.0379430113646215,True,True
EURUSD,sniper,long,2020-09-15 00:00:00+00:00,1.1867925920867919,1.175300899653376,1.2097759769536234,10836.303833681695,2.0,2020-09-17 00:00:00+00:00,1.1751983996533761,-125.63819191466641,-1.256381919146664,stop_loss,2,normal,1.175300899653376,1.2097759769536234,10836.303833681695,0.0,False,False
USDJPY,background,short,2020-09-16 00:00:00+00:00,105.36974670410156,105.36974670410156,104.36876132819343,986.3873825006968,1.0,2020-09-18 00:00:00+00:00,104.38001132819343,16.343791081912745,0.16343791081912745,take_profit_partial,2,normal,106.03707028804031,104.36876132819343,1972.7747650013937,7.078679250981886,True,True
AUDUSD,sniper,long,2020-09-15 00:00:00+00:00,0.7282275289726258,0.7187423355135226,0.747197915890832,13128.616860439832,2.0,2020-09-22 00:00:00+00:00,0.7186348355135226,-125.93879708421296,-1.2593879708421296,stop_loss,5,normal,0.7187423355135226,0.747197915890832,13128.616860439832,0.0,False,False
EURUSD,background,long,2020-09-16 00:00:00+00:00,1.1843753853225707,1.173093814615127,1.201297741383736,3685.138934692603,1.0,2020-09-22 00:00:00+00:00,1.1729913146151272,-41.95188219929367,-0.4195188219929367,stop_loss,4,low,1.173093814615127,1.201297741383736,3685.138934692603,0.0,False,False
