pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime
USDJPY,sniper,short,2020-04-14 00:00:00+00:00,107.62075378417968,108.86785957144762,101.38522484783996,2990.3934805725667,2.0,2020-06-03 00:00:00+00:00,108.87910957144763,-34.965179207283924,-0.34965179207283925,stop_loss,36,normal
GBPUSD,sniper,long,2020-06-17 00:00:00+00:00,1.2584964893341064,1.2461702493857214,1.3201276890760318,10283.000567264677,2.0,2020-06-18 00:00:00+00:00,1.2460577493857214,-127.90756994530032,-1.2790756994530033,stop_loss,1,normal
GBPUSD,sniper,short,2020-06-19 00:00:00+00:00,1.2423704006195069,1.2553735853187402,1.1773544771233404,9629.628774674138,2.0,2020-07-07 00:00:00+00:00,1.2554860853187402,-126.2991747792903,-1.262991747792903,stop_loss,12,normal
EURUSD,sniper,long,2020-06-25 00:00:00+00:00,1.1252403059387206,1.11600523119624,1.1714156796511237,13558.725298254272,2.0,2020-07-27 00:00:00+00:00,1.1713131796511238,624.6894383676356,6.246894383676356,take_profit,22,normal
USDJPY,sniper,short,2020-08-20 00:00:00+00:00,106.07874633789062,106.61973743100458,103.37379087232084,3091.960671539758,2.0,2020-08-28 00:00:00+00:00,106.63098743100458,-16.096605588433405,-0.16096605588433405,stop_loss,6,high
AUDUSD,sniper,long,2020-06-17 00:00:00+00:00,0.6895776719284058,0.6792739153669126,0.7410964547358717,12301.409842617166,2.0,2020-09-01 00:00:00+00:00,0.7409889547358717,632.4312603493354,6.324312603493354,take_profit,54,normal
GBPUSD,sniper,long,2020-08-27 00:00:00+00:00,1.3220070264816284,1.3106581230571046,1.3787515436042477,11560.28206405372,2.0,2020-09-08 00:00:00+00:00,1.3105456230571046,-132.49705643740555,-1.3249705643740555,stop_loss,8,normal
AUDUSD,sniper,short,2020-09-09 00:00:00+00:00,0.7208626538085937,0.7278831411853119,0.6857602169250023,19514.681607350827,2.0,2020-09-10 00:00:00+00:00,0.727990641185312,-139.1004041578729,-1.391004041578729,stop_loss,1,normal
AUDUSD,sniper,long,2020-09-16 00:00:00+00:00,0.7296191782188416,0.7228919357260896,0.7632553906826015,20117.213134653088,2.0,2020-09-21 00:00:00+00:00,0.7227844357260895,-137.49597144716344,-1.3749597144716343,stop_loss,3,normal
EURUSD,sniper,long,2020-08-14 00:00:00+00:00,1.181995967903137,1.1727974766200586,1.2279884243185295,14262.830791235161,2.0,2020-09-22 00:00:00+00:00,1.1726949766200587,-132.65846486130008,-1.3265846486130006,stop_loss,27,normal
EURUSD,sniper,short,2020-09-23 00:00:00+00:00,1.1706520518875123,1.179446797401335,1.1266783243183995,15019.367825013072,2.0,2020-10-05 00:00:00+00:00,1.1795492974013349,-133.63100300154812,-1.336310030015481,stop_loss,8,normal
AUDUSD,sniper,short,2020-10-08 00:00:00+00:00,0.7136174112129211,0.7205347748406712,0.6790305930741706,18863.82627624122,2.0,2020-10-09 00:00:00+00:00,0.7206422748406712,-132.51580708816397,-1.3251580708816397,stop_loss,1,normal
GBPUSD,sniper,short,2020-09-09 00:00:00+00:00,1.2966856100082398,1.3069034885916453,1.245596217091212,13408.123297489852,2.0,2020-10-12 00:00:00+00:00,1.3070159885916453,-138.510989756049,-1.38510989756049,stop_loss,23,high
AUDUSD,sniper,long,2020-10-12 00:00:00+00:00,0.7224160165023804,0.7154463199967606,0.7572644990304795,18255.54729660658,2.0,2020-10-15 00:00:00+00:00,0.7153388199967605,-129.19809553572267,-1.2919809553572268,stop_loss,3,normal
USDJPY,sniper,short,2020-08-28 00:00:00+00:00,106.64774658203125,107.20016903380514,103.88563432316177,3070.936087181497,2.0,2020-11-05 00:00:00+00:00,103.89688432316177,79.21144564578367,0.7921144564578366,take_profit,49,high
EURUSD,sniper,short,2020-10-06 00:00:00+00:00,1.178725739440918,1.1891451374754167,1.1266287492684246,12523.55897446488,2.0,2020-11-09 00:00:00+00:00,1.1892476374754166,-131.77161055834864,-1.3177161055834865,stop_loss,24,low
USDJPY,sniper,long,2020-11-11 00:00:00+00:00,105.27425048828125,104.69524796235235,108.16926311792572,2969.7320212666323,2.0,2020-11-13 00:00:00+00:00,104.68399796235235,-16.650717708787713,-0.16650717708787713,stop_loss,2,high
USDJPY,sniper,short,2020-11-18 00:00:00+00:00,104.14174987792968,104.68528315760825,101.42408347953683,2997.2301360837746,2.0,2020-11-24 00:00:00+00:00,104.69653315760826,-15.966825665951369,-0.15966825665951367,stop_loss,4,high
AUDUSD,sniper,long,2020-11-05 00:00:00+00:00,0.7177075475883484,0.7117554277532857,0.7474681467636622,21275.74509785102,2.0,2020-12-09 00:00:00+00:00,0.7473606467636622,630.8917794152723,6.308917794152722,take_profit,24,high
GBPUSD,sniper,short,2020-12-14 00:00:00+00:00,1.3317114450454712,1.3438462574196575,1.2710373831745398,10897.063080244894,2.0,2020-12-15 00:00:00+00:00,1.3439587574196574,-133.4597355049708,-1.3345973550497081,stop_loss,1,normal
GBPUSD,sniper,long,2020-12-17 00:00:00+00:00,1.3504054210662841,1.3406015381483736,1.3994248356558372,13324.547036739277,2.0,2020-12-21 00:00:00+00:00,1.3404890381483736,-132.1313106240167,-1.3213131062401668,stop_loss,2,high
AUDUSD,sniper,long,2021-01-22 00:00:00+00:00,0.7762519449424744,0.768232304526993,0.8163501470198813,16091.335355358215,2.0,2021-01-26 00:00:00+00:00,0.7681248045269929,-130.77654190559747,-1.3077654190559747,stop_loss,2,normal
