pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
GBPUSD,sniper,long,2020-02-18 00:00:00+00:00,1.3006548545837402,1.2907541353849572,1.350158450577655,12120.331623459288,2.0,2020-02-20 00:00:00+00:00,1.2906416353849572,-121.36353730763868,-1.213635373076387,stop_loss,2,normal,1.2907541353849572,1.350158450577655,12120.331623459288,0.0,False,False
USDJPY,sniper,long,2020-02-07 00:00:00+00:00,109.96625183105469,109.06152583957288,114.48988178846378,2728.109715523462,2.0,2020-02-28 00:00:00+00:00,109.05027583957288,-22.724089981596396,-0.22724089981596396,stop_loss,15,normal,109.06152583957288,114.48988178846378,2728.109715523462,0.0,False,False
USDJPY,background,long,2020-02-07 00:00:00+00:00,109.96625183105469,108.15679984809105,112.68042980550014,1818.7398103489747,1.0,2020-02-28 00:00:00+00:00,108.14554984809105,-30.11272207663036,-0.3011272207663036,stop_loss,15,normal,108.15679984809105,112.68042980550014,1818.7398103489747,0.0,False,False
GBPUSD,sniper,short,2020-02-20 00:00:00+00:00,1.2927122451782227,1.3029464822815122,1.2415410596617746,11583.045844639033,2.0,2020-03-06 00:00:00+00:00,1.3030589822815122,-119.84673020982974,-1.1984673020982974,stop_loss,11,normal,1.3029464822815122,1.2415410596617746,11583.045844639033,0.0,False,False
USDJPY,background,short,2020-03-03 00:00:00+00:00,108.4357485961914,110.65709123710772,105.10373463481693,1812.2805030331567,1.0,2020-03-06 00:00:00+00:00,105.11498463481693,55.49973934136214,0.5549973934136213,take_profit,3,normal,110.65709123710772,105.10373463481693,1812.2805030331567,0.0,False,False
EURUSD,sniper,long,2020-03-02 00:00:00+00:00,1.105355719604492,1.0977793303571592,1.1432376658411563,15562.769012840521,2.0,2020-03-09 00:00:00+00:00,1.1431351658411564,587.9527952142336,5.879527952142335,take_profit,5,normal,1.0977793303571592,1.1432376658411563,15562.769012840521,0.0,False,False
USDJPY,sniper,short,2020-03-02 00:00:00+00:00,107.74074890136718,108.84254894456791,102.23174868536353,2735.9563816368036,2.0,2020-03-09 00:00:00+00:00,102.24299868536353,139.60924665458157,1.3960924665458156,take_profit,5,normal,108.84254894456791,102.23174868536353,2735.9563816368036,0.0,False,False
EURUSD,background,long,2020-03-04 00:00:00+00:00,1.1178329983139037,1.1014278991126185,1.1424406471158315,2395.791584086093,1.0,2020-03-09 00:00:00+00:00,1.1423381471158316,58.70922926643624,0.5870922926643624,take_profit,3,normal,1.1014278991126185,1.1424406471158315,2395.791584086093,0.0,False,False
GBPUSD,sniper,long,2020-03-10 00:00:00+00:00,1.3076438568115234,1.295173383991903,1.3699962209096248,10149.790549374262,2.0,2020-03-11 00:00:00+00:00,1.2950608839919031,-127.71453860761518,-1.2771453860761517,stop_loss,1,normal,1.295173383991903,1.3699962209096248,10149.790549374262,0.0,False,False
GBPUSD,background,long,2020-03-11 00:00:00+00:00,1.2908014915466308,1.264501183782989,1.3302519531920936,1584.7737579250909,1.0,2020-03-12 00:00:00+00:00,1.264388683782989,-41.85832461693972,-0.4185832461693972,stop_loss,1,normal,1.264501183782989,1.3302519531920936,1584.7737579250909,0.0,False,False
GBPUSD,background,short,2020-03-13 00:00:00+00:00,1.2571640350341797,1.2906718980779117,1.2069022404685819,1238.8914272607076,1.0,2020-03-17 00:00:00+00:00,1.2070147404685818,62.129531120491244,0.6212953112049124,take_profit,2,normal,1.2906718980779117,1.2069022404685819,1238.8914272607076,0.0,False,False
GBPUSD,sniper,short,2020-03-13 00:00:00+00:00,1.2571640350341797,1.2739179665560456,1.1733943774248499,7433.348563564296,2.0,2020-03-19 00:00:00+00:00,1.1735068774248498,621.8528123471843,6.2185281234718435,take_profit,4,normal,1.2739179665560456,1.1733943774248499,7433.348563564296,0.0,False,False
EURUSD,background,short,2020-03-23 00:00:00+00:00,1.0686503848648072,1.102368557701326,1.0180731256100293,1312.3052028682987,1.0,2020-03-26 00:00:00+00:00,1.102471057701326,-44.38304492787001,-0.4438304492787001,stop_loss,3,normal,1.102368557701326,1.0180731256100293,1312.3052028682987,0.0,False,False
EURUSD,sniper,short,2020-03-19 00:00:00+00:00,1.0942408046340943,1.1100438464388318,1.0152255956104073,8400.003149642604,2.0,2020-03-30 00:00:00+00:00,1.1101463464388317,-133.60660125656588,-1.3360660125656587,stop_loss,7,normal,1.1100438464388318,1.0152255956104073,8400.003149642604,0.0,False,False
EURUSD,sniper,long,2020-03-31 00:00:00+00:00,1.1029423275375365,1.090168658484069,1.1668106728048735,10224.918512669692,2.0,2020-04-02 00:00:00+00:00,1.0900661584840692,-131.65777932706274,-1.3165777932706273,stop_loss,2,high,1.090168658484069,1.1668106728048735,10224.918512669692,0.0,False,False
GBPUSD,sniper,long,2020-04-01 00:00:00+00:00,1.2412691972732544,1.221089720424084,1.3421665815191055,6472.403925817592,2.0,2020-04-03 00:00:00+00:00,1.220977220424084,-131.3378706211694,-1.313378706211694,stop_loss,2,high,1.221089720424084,1.3421665815191055,6472.403925817592,0.0,False,False
USDJPY,sniper,short,2020-04-02 00:00:00+00:00,107.27475311279296,108.59980102213504,100.64951356608262,3006.9943785357236,2.0,2020-04-03 00:00:00+00:00,108.61105102213504,-37.45746491922226,-0.3745746491922226,stop_loss,1,high,108.59980102213504,100.64951356608262,3006.9943785357236,0.0,False,False
AUDUSD,sniper,short,2020-04-03 00:00:00+00:00,0.6067825227546692,0.6188233440542165,0.5465784162569325,10547.80937624916,2.0,2020-04-07 00:00:00+00:00,0.6189308440542165,-128.1381773090529,-1.281381773090529,stop_loss,2,high,0.6188233440542165,0.5465784162569325,10547.80937624916,0.0,False,False
EURUSD,sniper,short,2020-04-06 00:00:00+00:00,1.0807215175247193,1.092871014087012,1.0199740347132564,10453.460943828632,2.0,2020-04-09 00:00:00+00:00,1.0929735140870118,-128.07576754784708,-1.2807576754784709,stop_loss,3,high,1.092871014087012,1.0199740347132564,10453.460943828632,0.0,False,False
USDJPY,background,long,2020-03-23 00:00:00+00:00,110.41524932861329,106.45404984021309,116.35704856121357,1233.3922815799901,1.0,2020-04-29 00:00:00+00:00,106.44279984021308,-44.374201641090686,-0.4437420164109068,stop_loss,27,normal,106.45404984021309,116.35704856121357,1233.3922815799901,0.0,False,False
GBPUSD,sniper,short,2020-04-24 00:00:00+00:00,1.235202703666687,1.252952449267522,1.1464539756625132,6982.056151666414,2.0,2020-04-30 00:00:00+00:00,1.2530649492675219,-124.71520177988513,-1.2471520177988513,stop_loss,4,normal,1.252952449267522,1.1464539756625132,6982.056151666414,0.0,False,False
EURUSD,sniper,short,2020-04-20 00:00:00+00:00,1.0865233144378663,1.0993800459442444,1.0222396569059755,9639.28665705918,2.0,2020-05-01 00:00:00+00:00,1.0994825459442443,-124.91774734517048,-1.249177473451705,stop_loss,9,normal,1.0993800459442444,1.0222396569059755,9639.28665705918,0.0,False,False
