pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
EURUSD,background,long,2020-03-30 00:00:00+00:00,1.1136386194610595,1.1015923881141272,1.131707966481458,4669.510187875045,1.25,2020-03-31 00:00:00+00:00,1.1014898881141273,-56.728624794256696,-0.5672862479425669,stop_loss,1,high,1.1015923881141272,1.131707966481458,4669.510187875045,0.0,False,False
AUDUSD,sniper,short,2020-04-06 00:00:00+00:00,0.599520710067749,0.6152369433602763,0.5680882434826944,5219.570575123197,1.5,2020-04-07 00:00:00+00:00,0.6153444433602764,-82.59309268227331,-0.8259309268227331,stop_loss,1,high,0.6152369433602763,0.5680882434826944,5219.570575123197,0.0,False,False
AUDUSD,background,short,2020-04-07 00:00:00+00:00,0.6117228537368774,0.6233297172889196,0.5943125584088141,4778.751390545579,1.25,2020-04-08 00:00:00+00:00,0.6234372172889197,-55.98003111367835,-0.5598003111367835,stop_loss,1,high,0.6233297172889196,0.5943125584088141,4778.751390545579,0.0,False,False
EURUSD,background,short,2020-04-06 00:00:00+00:00,1.0807215175247193,1.0923850342245203,1.063226242475018,4795.37200701114,1.25,2020-04-09 00:00:00+00:00,1.0924875342245202,-56.42242711625045,-0.5642242711625045,stop_loss,3,high,1.0923850342245203,1.063226242475018,4795.37200701114,0.0,False,False
EURUSD,background,short,2020-04-20 00:00:00+00:00,1.0865233144378663,1.0865233144378663,1.0691667269042557,2369.4484041923774,1.25,2020-04-28 00:00:00+00:00,1.0866258144378662,31.04384269634043,0.3104384269634043,breakeven_stop_partial,6,normal,1.0980943727936066,1.0691667269042557,4738.896808384755,31.286711157769897,True,True
GBPUSD,background,short,2020-04-23 00:00:00+00:00,1.2321430780410767,1.2488303730204344,1.20711213557204,3285.9760422214135,1.25,2020-04-28 00:00:00+00:00,1.2489428730204344,-55.20372381640094,-0.5520372381640094,stop_loss,3,normal,1.2488303730204344,1.20711213557204,3285.9760422214135,0.0,False,False
USDJPY,background,short,2020-03-31 00:00:00+00:00,108.04474975585937,108.04474975585937,105.99987438663443,1035.3284469983996,1.25,2020-05-05 00:00:00+00:00,106.70824859619141,27.72178894429384,0.2772178894429384,time_exit_partial,25,high,109.40800000200933,105.99987438663443,2070.656893996799,14.914894827020463,True,True
EURUSD,background,long,2020-05-01 00:00:00+00:00,1.0945775308990477,1.0846175119525923,1.109517559318731,5500.19520628004,1.25,2020-05-05 00:00:00+00:00,1.0845150119525924,-55.345818472395955,-0.5534581847239596,stop_loss,2,normal,1.0846175119525923,1.109517559318731,5500.19520628004,0.0,False,False
AUDUSD,background,long,2020-05-11 00:00:00+00:00,0.6536381572914124,0.6434310170231962,0.6689488676937367,5343.5894463109,1.25,2020-05-12 00:00:00+00:00,0.6433235170231961,-55.11720287973388,-0.5511720287973388,stop_loss,1,normal,0.6434310170231962,0.6689488676937367,5343.5894463109,0.0,False,False
EURUSD,background,short,2020-05-07 00:00:00+00:00,1.0799510678863526,1.0895557817010435,1.0655439971643164,5678.749837483919,1.25,2020-05-18 00:00:00+00:00,1.0896582817010434,-55.124838872596754,-0.5512483887259676,stop_loss,7,normal,1.0895557817010435,1.0655439971643164,5678.749837483919,0.0,False,False
USDJPY,sniper,short,2020-05-05 00:00:00+00:00,106.67174865722656,108.06546714581076,103.88431168005816,2499.757723875873,1.5,2020-05-19 00:00:00+00:00,108.07671714581076,-32.92418916301925,-0.3292418916301925,stop_loss,10,low,108.06546714581076,103.88431168005816,2499.757723875873,0.0,False,False
AUDUSD,background,long,2020-05-20 00:00:00+00:00,0.6544173092079163,0.6544173092079163,0.6720475010099652,2286.0269007018755,1.25,2020-06-01 00:00:00+00:00,0.6719400010099652,70.71063469544629,0.7071063469544628,take_profit_partial,8,low,0.6426638480065504,0.6720475010099652,4572.053801403751,30.653289863254273,True,True
GBPUSD,background,long,2020-05-28 00:00:00+00:00,1.2264291904449462,1.2264291904449462,1.2483433389192746,1845.0368417460072,1.25,2020-06-01 00:00:00+00:00,1.2482308389192747,71.01545999071674,0.7101545999071673,take_profit_partial,2,low,1.2118197581287273,1.2483433389192746,3690.0736834920144,30.79061534478517,True,True
USDJPY,background,long,2020-05-13 00:00:00+00:00,107.17425201416016,107.17425201416016,108.61524443800414,1012.0477956009689,1.25,2020-06-02 00:00:00+00:00,108.60399443800414,23.827112146110153,0.23827112146110152,take_profit_partial,14,low,106.21359039826417,108.61524443800414,2024.0955912019379,10.326036643970848,True,True
GBPUSD,background,long,2020-06-17 00:00:00+00:00,1.2584964893341064,1.2461702493857214,1.2769858492566841,4435.147618633753,1.25,2020-06-18 00:00:00+00:00,1.2460577493857214,-55.16764786088408,-0.5516764786088408,stop_loss,1,normal,1.2461702493857214,1.2769858492566841,4435.147618633753,0.0,False,False
USDJPY,background,short,2020-06-11 00:00:00+00:00,107.00374938964843,107.00374938964843,105.80201877108966,1021.808937829175,1.25,2020-06-23 00:00:00+00:00,107.01499938964844,8.583150317309132,0.08583150317309132,breakeven_stop_partial,8,normal,107.80490313535428,105.80201877108966,2043.61787565835,8.69057973558795,True,True
AUDUSD,background,long,2020-06-24 00:00:00+00:00,0.6945476264190674,0.6847348068884717,0.7092668557149611,5544.446811180902,1.25,2020-06-26 00:00:00+00:00,0.6846273068884716,-55.002683987307506,-0.5500268398730751,stop_loss,2,normal,0.6847348068884717,0.7092668557149611,5544.446811180902,0.0,False,False
GBPUSD,background,short,2020-06-19 00:00:00+00:00,1.2423704006195069,1.2423704006195069,1.222865623570657,2090.1947096766,1.25,2020-07-01 00:00:00+00:00,1.2424829006195068,30.78577223770116,0.3078577223770116,breakeven_stop_partial,8,normal,1.2553735853187402,1.222865623570657,4180.3894193532,31.020919142539693,True,True
EURUSD,background,long,2020-06-25 00:00:00+00:00,1.1252403059387206,1.1252403059387206,1.1390929180524416,5891.306510475711,1.25,2020-07-06 00:00:00+00:00,1.1251378059387207,-0.6038589173231379,-0.006038589173231379,breakeven_stop,7,normal,1.11600523119624,1.1390929180524416,5891.306510475711,0.0,True,False
AUDUSD,background,long,2020-06-29 00:00:00+00:00,0.6863174170684815,0.6863174170684815,0.70320668768709,2410.040067156164,1.25,2020-07-15 00:00:00+00:00,0.70309918768709,71.39192143496702,0.7139192143496701,take_profit_partial,12,low,0.6750579033227424,0.70320668768709,4820.080134312328,30.947181846296385,True,True
EURUSD,background,long,2020-07-08 00:00:00+00:00,1.1273838081741332,1.1273838081741332,1.1424352881979571,2712.745703337077,1.25,2020-07-15 00:00:00+00:00,1.1423327881979572,71.57836717965273,0.7157836717965274,take_profit_partial,5,low,1.1173494881582506,1.1424352881979571,5425.491406674154,31.025585850752222,True,True
EURUSD,sniper,long,2020-07-03 00:00:00+00:00,1.124076823272705,1.124076823272705,1.1517137644571034,2880.081362157164,1.5,2020-07-22 00:00:00+00:00,1.1516112644571035,124.77429008000473,1.2477429008000473,take_profit_partial,13,low,1.1102583526805057,1.1517137644571034,5760.162724314328,45.47285920740593,True,True
AUDUSD,sniper,long,2020-07-02 00:00:00+00:00,0.6915073723030091,0.6915073723030091,0.7205875621173127,2737.1430420673955,1.5,2020-07-31 00:00:00+00:00,0.7204800621173126,124.77622100520215,1.2477622100520214,take_profit_partial,21,low,0.6769672773958573,0.7205875621173127,5474.286084134791,45.47382467000425,True,True
USDJPY,sniper,short,2020-07-27 00:00:00+00:00,105.94475128173828,105.94475128173828,104.19608478646515,1292.744696484635,1.5,2020-08-03 00:00:00+00:00,105.95600128173828,11.994424906605197,0.11994424906605196,breakeven_stop_partial,5,normal,106.81908452937483,104.19608478646515,2585.48939296927,12.131698133070019,True,True
EURUSD,background,long,2020-08-14 00:00:00+00:00,1.181995967903137,1.181995967903137,1.1957937048277547,3073.4625667651803,1.25,2020-08-18 00:00:00+00:00,1.1956912048277548,74.28866954134557,0.7428866954134558,take_profit_partial,2,normal,1.1727974766200586,1.1957937048277547,6146.925133530361,32.19687151055274,True,True
AUDUSD,background,long,2020-08-14 00:00:00+00:00,0.714897665424347,0.714897665424347,0.7267565447421849,3575.9557718155456,1.25,2020-08-19 00:00:00+00:00,0.7266490447421848,74.14989887659192,0.7414989887659192,take_profit_partial,3,low,0.7069917458791217,0.7267565447421849,7151.911543631091,32.127486178175744,True,True
USDJPY,background,short,2020-08-20 00:00:00+00:00,106.07874633789062,106.07874633789062,104.9967641516627,1081.7888820650796,1.25,2020-08-28 00:00:00+00:00,106.08999633789062,8.229970124652738,0.08229970124652737,breakeven_stop_partial,6,normal,106.8000677953759,104.9967641516627,2163.5777641301593,8.34469739418957,True,True
USDJPY,sniper,short,2020-08-24 00:00:00+00:00,105.89174987792968,106.83194223929215,104.01136515520476,2649.042576203661,1.5,2020-08-28 00:00:00+00:00,106.84319223929215,-23.801772347311424,-0.23801772347311423,stop_loss,4,normal,106.83194223929215,104.01136515520476,2649.042576203661,0.0,False,False
AUDUSD,sniper,long,2020-08-24 00:00:00+00:00,0.7161988348197937,0.7161988348197937,0.7342145341619669,4671.121812718496,1.5,2020-08-28 00:00:00+00:00,0.7341070341619669,131.5375125258157,1.3153751252581571,take_profit_partial,4,normal,0.7071909851487072,0.7342145341619669,9342.243625436991,47.88613195207978,True,True
